index,station_id,matched_name,score
223,1975518133370609774,broadway and e 19 st,1.0
224,1975518396279321266,e 17 st and broadway,1.0
225,66db6387-0aca-11e7-82f6-3863bb44ef7c,broadway and e 14 st,1.0
226,b30815c0-99b6-451b-be15-902992cb8abb,university pl and e 14 st,1.0
227,eafa19ed-88c2-4efc-bd73-3961f85b6063,w 13 st and 5 ave,1.0
228,1963272613486484230,e 15 st and 5 ave,1.0
229,66dc741f-0aca-11e7-82f6-3863bb44ef7c,e 16 st and 5 ave,1.0
230,09dfc0e3-a448-477c-bb3c-9467dc51ef8d,w 15 st and 6 ave,1.0
231,66db33fc-0aca-11e7-82f6-3863bb44ef7c,w 18 st and 6 ave,1.0
232,66dc120f-0aca-11e7-82f6-3863bb44ef7c,w 21 st and 6 ave,1.0
233,66dc2995-0aca-11e7-82f6-3863bb44ef7c,w 25 st and 6 ave,1.0
234,1794096976946852066,w 27 st and 6 ave,1.0
235,1960021358478625244,w 27 st and 7 ave,1.0
236,66dc1c5c-0aca-11e7-82f6-3863bb44ef7c,w 24 st and 7 ave,1.0
237,66db95e5-0aca-11e7-82f6-3863bb44ef7c,w 20 st and 7 ave,1.0
238,2e74ea1d-02a0-47bf-9665-dce2d65de8d7,w 17 st and 7 ave,1.0
239,66dc462a-0aca-11e7-82f6-3863bb44ef7c,w 15 st and 7 ave,1.0
240,66db3816-0aca-11e7-82f6-3863bb44ef7c,w 13 st and 7 ave,1.0
241,66db631c-0aca-11e7-82f6-3863bb44ef7c,greenwich ave and 8 ave,1.0
242,1827839088308194240,gansevoort st and hudson st,1.0
243,0c923abb-298a-4a47-b132-9fae73cc59e6,hudson st and w 13 st,1.0
244,e8a6c13b-1f6e-4e6b-bdf8-9b0e597e4a62,8 ave and w 16 st,1.0
245,66db28b5-0aca-11e7-82f6-3863bb44ef7c,w 17 st and 8 ave,1.0
246,66dc36c3-0aca-11e7-82f6-3863bb44ef7c,w 20 st and 8 ave,1.0
247,66dc209c-0aca-11e7-82f6-3863bb44ef7c,w 22 st and 8 ave,1.0
248,1d440638-ec50-4ccb-9a82-0e3247a87c63,8 ave and w 24 st,1.0
249,1804892772559499512,w 25 st and 8 ave,1.0
250,9e9acfaf-0bbf-4bc2-a825-b2befb6bee55,8 ave and w 27 st,1.0
251,39f756c2-3904-463e-95a8-8d8e3540e845,w 25 st and 9 ave,1.0
252,66dc7a7d-0aca-11e7-82f6-3863bb44ef7c,9 ave and w 22 st,1.0
253,73b403cf-86fd-4f93-a484-5cb06a2abeea,w 18 st and 9 ave,1.0
254,66dc11a7-0aca-11e7-82f6-3863bb44ef7c,9 ave and w 18 st,1.0
255,116dbc02-a3c1-4b65-9f73-2a09a2aa1379,10 ave and w 14 st,1.0
256,2527619f-ef89-425c-bf3b-60cc0ec519bf,w 15 st and 10 ave,1.0
257,66db3606-0aca-11e7-82f6-3863bb44ef7c,w 16 st and the high line,1.0
258,55ccb271-7035-422e-bee1-20e84caa0217,w 20 st and 10 ave,1.0
259,66dc24b8-0aca-11e7-82f6-3863bb44ef7c,w 20 st and 11 ave,1.0
260,1929504694747056164,pier 61 at chelsea piers,1.0
261,66dc2606-0aca-11e7-82f6-3863bb44ef7c,w 22 st and 10 ave,1.0
262,66dbe96d-0aca-11e7-82f6-3863bb44ef7c,w 26 st and 10 ave,1.0
263,66dc51e9-0aca-11e7-82f6-3863bb44ef7c,10 ave and w 28 st,1.0
264,66dc22a7-0aca-11e7-82f6-3863bb44ef7c,11 ave and w 27 st,1.0
265,e51c8b72-460f-41c2-a5ca-de85d3f46a30,w 30 st and 10 ave,1.0
266,66dc7c31-0aca-11e7-82f6-3863bb44ef7c,w 29 st and 9 ave,1.0
267,66dc4bd9-0aca-11e7-82f6-3863bb44ef7c,broadway and w 29 st,1.0
268,66dc840f-0aca-11e7-82f6-3863bb44ef7c,e 33 st and 5 ave,1.0
269,2637fed8-1e2a-460b-83eb-3eb32ace0f4e,e 35 st and madison ave,1.0
270,93c28953-7e65-436e-9c5a-9d7ca0e3729f,lexington ave and e 36 st,1.0
271,66dc7659-0aca-11e7-82f6-3863bb44ef7c,fdr drive and e 35 st,1.0
272,1917312704757770810,1 ave and e 38 st,1.0
273,de0c1800-f7cc-41b4-ab7a-c9d219180d06,e 39 st and lexington ave,1.0
274,66dc7f02-0aca-11e7-82f6-3863bb44ef7c,park ave and e 41 st,1.0
275,c638ec67-9ac0-416f-944f-619926144931,e 40 st and park ave,1.0
276,66dc4b4c-0aca-11e7-82f6-3863bb44ef7c,w 37 st and 5 ave,1.0
277,66db30e0-0aca-11e7-82f6-3863bb44ef7c,e 40 st and 5 ave,1.0
278,66dc78c4-0aca-11e7-82f6-3863bb44ef7c,6 ave and w 33 st,1.0
279,547cdccc-7864-4898-97c9-8798d924ef54,6 ave and w 34 st,1.0
280,66db473c-0aca-11e7-82f6-3863bb44ef7c,broadway and w 36 st,1.0
281,66dbcb2f-0aca-11e7-82f6-3863bb44ef7c,broadway and w 37 st,1.0
282,341730d7-a61d-499d-8c07-fa015f644e54,w 37 st and broadway,1.0
283,0fde06c2-632c-46a9-8866-f4e855604f74,broadway and w 38 st,1.0
284,d7c56fef-1bf9-4315-85af-8638c534b402,w 36 st and 7 ave,1.0
285,66dbe4db-0aca-11e7-82f6-3863bb44ef7c,w 31 st and 7 ave,1.0
286,c5861c24-5ac1-41df-82f1-31748d03e868,w 30 st and 8 ave,1.0
287,66ddbd20-0aca-11e7-82f6-3863bb44ef7c,8 ave and w 31 st,1.0
288,66dc686c-0aca-11e7-82f6-3863bb44ef7c,8 ave and w 33 st,1.0
289,96e72113-3681-4d19-88bb-032e76720093,w 35 st and 8 ave,1.0
290,8d097a6d-f17c-4195-9dd4-42527b371c71,8 ave and w 38 st,1.0
291,3b52be68-9123-46a9-bb45-f0d0646a5a81,9 ave and w 39 st,1.0
292,833bc8bc-3c32-4481-9c14-9a88aa7accec,w 36 st and 9 ave,1.0
293,05c5e17c-7aa9-49b7-9da3-9db4858ec1fc,w 35 st and 9 ave,1.0
294,1869743938848725856,9 ave and w 33 st,1.0
295,e3470e29-934c-41f1-8fe7-82135ed2d620,w 33 st and 10 ave,1.0
296,a47f77a2-9008-4652-a4f1-b95eee723a1b,w 35 st and dyer ave,1.0
297,cb05443c-e68e-48f7-8d17-35353fa19d4d,w 34 st and hudson blvd e,1.0
298,66dc8382-0aca-11e7-82f6-3863bb44ef7c,w 34 st and 11 ave,1.0
299,88c1303b-3349-4591-bf08-c7e40cf3537a,hudson blvd w and w 36 st,1.0
300,66dc7d58-0aca-11e7-82f6-3863bb44ef7c,12 ave and w 40 st,1.0
301,66dc41bb-0aca-11e7-82f6-3863bb44ef7c,11 ave and w 41 st,1.0
302,66dc1d80-0aca-11e7-82f6-3863bb44ef7c,w 37 st and 10 ave,1.0
303,66dda55f-0aca-11e7-82f6-3863bb44ef7c,w 42 st and dyer ave,1.0
304,66dc85bb-0aca-11e7-82f6-3863bb44ef7c,w 42 st and 8 ave,1.0
305,66dc3f08-0aca-11e7-82f6-3863bb44ef7c,w 41 st and 8 ave,1.0
306,f72a253f-3cef-4da8-9591-0cbd3a692162,w 40 st and 7 ave,1.0
307,66dc292c-0aca-11e7-82f6-3863bb44ef7c,broadway and w 41 st,1.0
308,2098714657799221362,w 42 st and 6 ave,1.0
309,66dc48ef-0aca-11e7-82f6-3863bb44ef7c,w 44 st and 5 ave,1.0
310,2af3ecc3-4f43-468a-a7cc-bb4804ee3e7a,e 43 st and madison ave,1.0
311,1e226f22-034f-4b99-8184-a8eaa591fbd8,e 44 st and lexington ave,1.0
312,66dc17df-0aca-11e7-82f6-3863bb44ef7c,e 45 st and 3 ave,1.0
313,66dea8ff-0aca-11e7-82f6-3863bb44ef7c,e 44 st and 2 ave,1.0
314,66dca5f3-0aca-11e7-82f6-3863bb44ef7c,e 43 st and 2 ave,1.0
315,1984510483573713186,1 ave and e 42 st,1.0
316,66dc2172-0aca-11e7-82f6-3863bb44ef7c,1 ave and e 44 st,1.0
317,66dc7e75-0aca-11e7-82f6-3863bb44ef7c,e 47 st and 1 ave,1.0
318,66db32fb-0aca-11e7-82f6-3863bb44ef7c,e 47 st and 2 ave,1.0
319,66dc210e-0aca-11e7-82f6-3863bb44ef7c,e 51 st and 1 ave,1.0
320,632b140c-65de-4f50-9cc2-c001ae011aea,e 51 st and 2 ave,1.0
321,0138452a-b9f4-4aee-80b0-7fae9a122ffe,e 54 st and 1 ave,1.0
322,66ddb66e-0aca-11e7-82f6-3863bb44ef7c,e 58 st and 1 ave ne corner,1.0
323,2bf9addc-038b-48fe-8794-dde085c5e5dc,e 58 st and 1 ave nw corner,1.0
324,66db6e49-0aca-11e7-82f6-3863bb44ef7c,e 58 st and 3 ave,1.0
325,66dc28bd-0aca-11e7-82f6-3863bb44ef7c,e 56 st and 3 ave,1.0
326,66dbe7b6-0aca-11e7-82f6-3863bb44ef7c,e 55 st and 2 ave,1.0
327,66dbcdfc-0aca-11e7-82f6-3863bb44ef7c,e 53 st and lexington ave,1.0
328,66dea7b5-0aca-11e7-82f6-3863bb44ef7c,e 53 st and 3 ave,1.0
329,66dc81ce-0aca-11e7-82f6-3863bb44ef7c,e 51 st and lexington ave,1.0
330,632b140c-65de-4f50-9cc2-c001ae011aea,e 51 st and 2 ave,1.0
331,66db3997-0aca-11e7-82f6-3863bb44ef7c,e 48 st and 3 ave,1.0
332,66dbc982-0aca-11e7-82f6-3863bb44ef7c,e 47 st and park ave,1.0
333,66dd9fa6-0aca-11e7-82f6-3863bb44ef7c,e 48 st and 5 ave,1.0
334,d29ea280-8b64-4a35-b12b-245525ae2a3a,w 48 st and rockefeller plaza,1.0
335,70634bc4-4d90-42d4-8f6a-3f29fa8f7f77,e 50 st and park ave,1.0
336,821b19c1-ab13-4482-9580-770288a377a7,madison ave and e 51 st,1.0
337,66dc80b4-0aca-11e7-82f6-3863bb44ef7c,w 52 st and 5 ave,1.0
338,67f60e7e-397a-4e47-b7f9-d10bd67133b3,w 51 st and rockefeller plaza,1.0
339,66dc21d4-0aca-11e7-82f6-3863bb44ef7c,e 53 st and madison ave,1.0
340,6fd61eee-d0ef-4580-9704-bd06b82bcb61,e 56 st and madison ave,1.0
341,66dea6e1-0aca-11e7-82f6-3863bb44ef7c,e 58 st and madison ave,1.0
342,66dbc551-0aca-11e7-82f6-3863bb44ef7c,w 56 st and 6 ave,1.0
343,581d8683-c217-4f96-89cb-b5a94d780b83,w 55 st and 6 ave,1.0
344,1791472201147965920,w 54 st and 6 ave,1.0
345,66de8a86-0aca-11e7-82f6-3863bb44ef7c,w 52 st and 6 ave,1.0
346,66dc7b10-0aca-11e7-82f6-3863bb44ef7c,w 51 st and 6 ave,1.0
347,2104286315955915532,w 47 st and 6 ave,1.0
348,904930bd-2671-4695-9c1a-8a894b041129,6 ave and w 45 st,1.0
349,66dc48ef-0aca-11e7-82f6-3863bb44ef7c,w 44 st and 5 ave,1.0
350,66dc82ef-0aca-11e7-82f6-3863bb44ef7c,w 43 st and 6 ave,1.0
351,66dca682-0aca-11e7-82f6-3863bb44ef7c,w 45 st and 8 ave,1.0
352,66dc42a0-0aca-11e7-82f6-3863bb44ef7c,9 ave and w 45 st,1.0
353,490ca6cc-c2a2-4838-acf0-4704ed60dc51,w 47 st and 9 ave,1.0
354,64f0f28c-bedc-42d5-b107-ecdd48fc30cd,broadway and w 48 st,1.0
355,053312f2-e77e-4674-b28b-ad357fbcb4ee,8 ave and w 49 st,1.0
356,66dc1e55-0aca-11e7-82f6-3863bb44ef7c,w 49 st and 8 ave,1.0
357,b442a648-e9f4-4893-951a-64d258bc0e55,w 50 st and 9 ave,1.0
358,2004153375425087884,w 51 st and 7 ave,1.0
359,66dc2c78-0aca-11e7-82f6-3863bb44ef7c,broadway and w 53 st,1.0
360,66dc1d0c-0aca-11e7-82f6-3863bb44ef7c,8 ave and w 52 st,1.0
361,1198e739-787c-4ce4-aa63-ffaf98506e9c,7 ave and w 55 st,1.0
362,66dc2bc5-0aca-11e7-82f6-3863bb44ef7c,broadway and w 56 st,1.0
363,c042a307-2d7d-4ee9-95b7-a7505a3428c2,w 56 st and 8 ave,1.0
364,66dc2238-0aca-11e7-82f6-3863bb44ef7c,broadway and w 58 st,1.0
365,1888015107269225164,w 54 st and 9 ave,1.0
366,88e64257-298c-4b8d-8886-77b9b66dcec1,w 50 st and 10 ave,1.0
367,66dc73b0-0aca-11e7-82f6-3863bb44ef7c,w 47 st and 10 ave,1.0
368,66dc7de9-0aca-11e7-82f6-3863bb44ef7c,w 43 st and 10 ave,1.0
369,2c321ea3-e1dd-4d32-be70-bd158fe1f568,w 44 st and 11 ave,1.0
370,66dc79e6-0aca-11e7-82f6-3863bb44ef7c,w 46 st and 11 ave,1.0
371,66dc4334-0aca-11e7-82f6-3863bb44ef7c,w 53 st and 10 ave,1.0
372,66db237e-0aca-11e7-82f6-3863bb44ef7c,w 52 st and 11 ave,1.0
373,1f872052-38c4-4701-96c4-c363de51c2b5,w 54 st and 11 ave,1.0
374,66dc7cc3-0aca-11e7-82f6-3863bb44ef7c,w 56 st and 10 ave,1.0
375,66dc864c-0aca-11e7-82f6-3863bb44ef7c,11 ave and w 59 st,1.0
376,66dc0dab-0aca-11e7-82f6-3863bb44ef7c,w 59 st and 10 ave,1.0
377,1937777808143497236,columbus ave and w 59 st,1.0
378,b94cc90e-9ca2-4471-8371-23be051e0157,7 ave and central park south,1.0
379,66dc9068-0aca-11e7-82f6-3863bb44ef7c,central park s and 6 ave,1.0
380,1964061627836181486,central park s and grand army plaza,1.0
381,1967778612889039234,e 61 st and madison ave,1.0
382,1960020234227886806,3 ave and e 62 st,1.0
383,66dd4356-0aca-11e7-82f6-3863bb44ef7c,1 ave and e 62 st,1.0
384,66dca6f4-0aca-11e7-82f6-3863bb44ef7c,e 60 st and york ave,1.0
385,199ea9dd-8f7e-4e05-a730-55edaacd8787,e 63 st and 3 ave,1.0
386,66dd4051-0aca-11e7-82f6-3863bb44ef7c,5 ave and e 63 st,1.0
387,66de2707-0aca-11e7-82f6-3863bb44ef7c,e 65 st and 2 ave,1.0
388,66dd42eb-0aca-11e7-82f6-3863bb44ef7c,1 ave and e 68 st,1.0
389,66dd491c-0aca-11e7-82f6-3863bb44ef7c,e 72 st and york ave,1.0
390,66de2556-0aca-11e7-82f6-3863bb44ef7c,e 74 st and 1 ave,1.0
391,14391923-6727-4359-92e9-03e0b5094753,e 77 st and 1 ave,1.0
392,66dd470b-0aca-11e7-82f6-3863bb44ef7c,e 81 st and york ave,1.0
393,66de2201-0aca-11e7-82f6-3863bb44ef7c,e 82 st and east end ave,1.0
394,66dd4981-0aca-11e7-82f6-3863bb44ef7c,east end ave and e 86 st,1.0
395,66dde3b1-0aca-11e7-82f6-3863bb44ef7c,e 89 st and york ave,1.0
396,66dded11-0aca-11e7-82f6-3863bb44ef7c,1 ave and e 94 st,1.0
397,66ddef96-0aca-11e7-82f6-3863bb44ef7c,2 ave and e 96 st,1.0
398,66ddebce-0aca-11e7-82f6-3863bb44ef7c,e 97 st and 3 ave,1.0
399,66de10a8-0aca-11e7-82f6-3863bb44ef7c,2 ave and e 99 st,1.0
400,66de186f-0aca-11e7-82f6-3863bb44ef7c,e 102 st and 1 ave,1.0
401,66de4594-0aca-11e7-82f6-3863bb44ef7c,e 106 st and 1 ave,1.0
402,0b613329-b8c8-4b8c-ad40-79952aa41157,1 ave and e 110 st,1.0
403,566935d6-4d66-4b42-9822-f2a816e357b9,e 114 st and 1 ave,1.0
404,1960021056359127624,pleasant ave and e 116 st,1.0
405,20ff5447-eac3-43b7-820f-f6fa3a2e12a8,pleasant ave and e 120 st,1.0
406,bb07a569-cc74-439e-b424-916c0304f136,2 ave and e 125 st,1.0
407,97bcf094-ad77-4743-9c94-832c7300c090,e 128 st and 3 ave,1.0
408,38975061-0d90-43a3-87c1-8905b374d5d9,lexington ave and e 128 st,1.0
409,5f63411c-91ce-4788-a567-d388cc812a15,lexington ave and e 127 st,1.0
410,66880044-5411-4143-af39-eaa0a0fd0528,park ave and e 124 st,1.0
411,16a4effc-282e-4053-b47b-31f734d50c08,e 123 st and lexington ave,1.0
412,625711ba-3b5d-46a7-a8f9-7f4eb17ec1be,2 ave and e 122 st,1.0
413,bacfe3c2-7946-45ed-91f9-f5b91791de75,madison ave and e 120 st,1.0
414,d9bc0b3e-1af8-4cb6-a082-8ef1245ef329,lexington ave and e 120 st,1.0
415,d3f51f51-7e51-4c75-8600-d76916608707,e 118 st and madison ave,1.0
416,7a15d81b-357e-42e0-b208-93ffd562fd63,e 118 st and park ave,1.0
417,e73cf71b-db05-44f9-b57a-689d65320d68,e 118 st and 3 ave,1.0
418,1958457675193833900,1 ave and e 118 st,1.0
419,9b7e3b8b-97ef-4038-820c-7cd1c1a34fc7,e 116 st and 2 ave,1.0
420,b976906e-81c4-44c5-a160-e17815c0d47b,e 115 st and madison ave,1.0
421,bf317efc-13f1-42be-8243-373a29354033,e 115 st and lexington ave,1.0
422,594b4656-9d83-4301-8967-3b92c126531c,3 ave and e 112 st,1.0
423,c05cd2e2-74e8-4526-a62b-d631e005fdd8,lexington ave and e 111 st,1.0
424,1835618878584115330,3 ave and e 109 st,1.0
425,66de43a5-0aca-11e7-82f6-3863bb44ef7c,e 106 st and madison ave,1.0
426,66de677e-0aca-11e7-82f6-3863bb44ef7c,e 106 st and lexington ave,1.0
427,66de2131-0aca-11e7-82f6-3863bb44ef7c,5 ave and e 103 st,1.0
428,66de1f7f-0aca-11e7-82f6-3863bb44ef7c,e 102 st and park ave,1.0
429,66de2a00-0aca-11e7-82f6-3863bb44ef7c,e 103 st and lexington ave,1.0
430,1938139112487078732,e 103 st and 2 ave,1.0
431,66de13dc-0aca-11e7-82f6-3863bb44ef7c,madison ave and e 99 st,1.0
432,66de0933-0aca-11e7-82f6-3863bb44ef7c,3 ave and e 100 st,1.0
433,66dde76a-0aca-11e7-82f6-3863bb44ef7c,e 98 st and park ave,1.0
434,66de0dfd-0aca-11e7-82f6-3863bb44ef7c,e 97 st and madison ave,1.0
435,66de0861-0aca-11e7-82f6-3863bb44ef7c,e 95 st and 3 ave,1.0
436,1813395029173762108,e 94 st and madison ave,1.0
437,66dde559-0aca-11e7-82f6-3863bb44ef7c,e 91 st and park ave,1.0
438,66dde630-0aca-11e7-82f6-3863bb44ef7c,e 93 st and 2 ave,1.0
439,66ddea2a-0aca-11e7-82f6-3863bb44ef7c,e 91 st and 2 ave,1.0
440,b9720921-8170-43ea-a5ae-b61b9161eb49,5 ave and e 87 st,1.0
441,66dde103-0aca-11e7-82f6-3863bb44ef7c,e 88 st and park ave,1.0
442,66dde208-0aca-11e7-82f6-3863bb44ef7c,e 89 st and 3 ave,1.0
443,66dde2d9-0aca-11e7-82f6-3863bb44ef7c,e 88 st and 1 ave,1.0
444,66dd46a2-0aca-11e7-82f6-3863bb44ef7c,e 85 st and york ave,1.0
445,66dd45c7-0aca-11e7-82f6-3863bb44ef7c,e 84 st and 1 ave,1.0
446,66dd455e-0aca-11e7-82f6-3863bb44ef7c,e 85 st and 3 ave,1.0
447,66dd448f-0aca-11e7-82f6-3863bb44ef7c,e 84 st and park ave,1.0
448,66de1f17-0aca-11e7-82f6-3863bb44ef7c,madison ave and e 82 st,1.0
449,66dd4423-0aca-11e7-82f6-3863bb44ef7c,e 81 st and park ave,1.0
450,1884599469785421928,3 ave and e 82 st,1.0
451,66ddb41c-0aca-11e7-82f6-3863bb44ef7c,e 80 st and 2 ave,1.0
452,66de2274-0aca-11e7-82f6-3863bb44ef7c,e 78 st and 2 ave,1.0
453,66dd3fc3-0aca-11e7-82f6-3863bb44ef7c,e 75 st and 3 ave,1.0
454,66dd4841-0aca-11e7-82f6-3863bb44ef7c,e 77 st and 3 ave,1.0
455,66de27da-0aca-11e7-82f6-3863bb44ef7c,e 76 st and park ave,1.0
