index,station_id,latitude,longitude,r,g,b,in_bounds
217,66dc3a1a-0aca-11e7-82f6-3863bb44ef7c,40.7457121,-73.98194829,0,0,0,False
218,5c3c345d-1975-400d-a9d8-18815816886e,40.7459849,-73.98629487,0,0,0,False
219,daefc84c-1b16-4220-8e1f-10ea4866fdc7,40.74286877312112,-73.98918628692627,0,0,0,True
220,5f7ac86c-1a98-4603-8749-4bb83ac84acd,40.739888408589955,-73.98958593606949,0,0,0,True
221,3d340fc5-8c86-4d5e-974d-ae28958e61e8,40.73972989238724,-73.99103969335556,0,0,0,True
222,1975518133370609774,40.73829,-73.99006,0,0,0,True
223,1975518396279321266,40.737006,-73.990134,0,0,0,True
224,66db6387-0aca-11e7-82f6-3863bb44ef7c,40.73454567,-73.99074142,238,23,2,True
225,b30815c0-99b6-451b-be15-902992cb8abb,40.734814,-73.992085,237,26,35,True
226,eafa19ed-88c2-4efc-bd73-3961f85b6063,40.735445,-73.99431,237,26,35,True
227,1963272613486484230,40.736592,-73.992949,237,26,35,True
228,66dc741f-0aca-11e7-82f6-3863bb44ef7c,40.73726186,-73.99238967,237,26,35,True
229,09dfc0e3-a448-477c-bb3c-9467dc51ef8d,40.738046142482766,-73.99642959237099,130,106,144,True
230,66db33fc-0aca-11e7-82f6-3863bb44ef7c,40.73971301,-73.99456405,237,26,35,True
231,66dc120f-0aca-11e7-82f6-3863bb44ef7c,40.74173969,-73.99415556,0,0,0,True
232,66dc2995-0aca-11e7-82f6-3863bb44ef7c,40.74395411,-73.99144871,0,0,0,True
233,1794096976946852066,40.74526,-73.99062,0,0,0,False
234,1960021358478625244,40.74665,-73.99392,0,0,0,False
235,66dc1c5c-0aca-11e7-82f6-3863bb44ef7c,40.74487634,-73.99529885,0,0,0,True
236,66db95e5-0aca-11e7-82f6-3863bb44ef7c,40.74238787,-73.99726235,0,0,0,True
237,2e74ea1d-02a0-47bf-9665-dce2d65de8d7,40.740564236339516,-73.99852573871613,0,0,0,True
238,66dc462a-0aca-11e7-82f6-3863bb44ef7c,40.73935542,-73.99931783,0,0,0,True
239,66db3816-0aca-11e7-82f6-3863bb44ef7c,40.73781509,-73.99994661,1,174,240,True
240,66db631c-0aca-11e7-82f6-3863bb44ef7c,40.7390169121,-74.0026376103,0,0,0,True
241,1827839088308194240,40.73937600789778,-74.00520807425661,0,0,0,True
242,0c923abb-298a-4a47-b132-9fae73cc59e6,40.74005708567285,-74.0052741765976,0,0,0,True
243,e8a6c13b-1f6e-4e6b-bdf8-9b0e597e4a62,40.740983,-74.001702,0,0,0,True
244,66db28b5-0aca-11e7-82f6-3863bb44ef7c,40.74177603,-74.00149746,0,0,0,True
245,66dc36c3-0aca-11e7-82f6-3863bb44ef7c,40.74345335,-74.00004031,0,0,0,True
246,66dc209c-0aca-11e7-82f6-3863bb44ef7c,40.74475148,-73.99915362,0,0,0,True
247,1d440638-ec50-4ccb-9a82-0e3247a87c63,40.74591072834279,-73.99807110428809,0,0,0,False
248,1804892772559499512,40.74649996333341,-73.99732626293645,0,0,0,False
249,9e9acfaf-0bbf-4bc2-a825-b2befb6bee55,40.747968,-73.996637,0,0,0,False
250,39f756c2-3904-463e-95a8-8d8e3540e845,40.747832605837715,-74.0005722643582,0,0,0,False
251,66dc7a7d-0aca-11e7-82f6-3863bb44ef7c,40.7454973,-74.00197139,0,0,0,False
252,73b403cf-86fd-4f93-a484-5cb06a2abeea,40.7435337324616,-74.00367558002472,0,0,0,True
253,66dc11a7-0aca-11e7-82f6-3863bb44ef7c,40.74317449,-74.00366443,0,0,0,True
254,116dbc02-a3c1-4b65-9f73-2a09a2aa1379,40.741981599940225,-74.00831580162048,0,0,0,False
255,2527619f-ef89-425c-bf3b-60cc0ec519bf,40.742753828659026,-74.00747358798981,0,0,0,False
256,66db3606-0aca-11e7-82f6-3863bb44ef7c,40.74334935,-74.00681753,0,0,0,True
257,55ccb271-7035-422e-bee1-20e84caa0217,40.745686,-74.005141,0,0,0,False
258,66dc24b8-0aca-11e7-82f6-3863bb44ef7c,40.746745,-74.007756,0,0,0,False
259,1929504694747056164,40.746872,-74.00821,0,0,0,False
260,66dc2606-0aca-11e7-82f6-3863bb44ef7c,40.74691959,-74.00451887,0,0,0,False
261,66dbe96d-0aca-11e7-82f6-3863bb44ef7c,40.749717753,-74.002950346,0,0,0,False
262,66dc51e9-0aca-11e7-82f6-3863bb44ef7c,40.75066386,-74.00176802,0,0,0,False
263,66dc22a7-0aca-11e7-82f6-3863bb44ef7c,40.751396,-74.005226,0,0,0,False
264,e51c8b72-460f-41c2-a5ca-de85d3f46a30,40.752694,-74.002353,0,0,0,False
265,66dc7c31-0aca-11e7-82f6-3863bb44ef7c,40.7500727,-73.99839279,0,0,0,False
266,66dc4bd9-0aca-11e7-82f6-3863bb44ef7c,40.7462009,-73.98855723,0,0,0,False
267,66dc840f-0aca-11e7-82f6-3863bb44ef7c,40.74765947,-73.98490707,0,0,0,False
268,2637fed8-1e2a-460b-83eb-3eb32ace0f4e,40.74848023448579,-73.98255586624146,0,0,0,False
269,93c28953-7e65-436e-9c5a-9d7ca0e3729f,40.747573958954796,-73.9788007736206,0,0,0,False
270,66dc7659-0aca-11e7-82f6-3863bb44ef7c,40.744219,-73.97121214,0,0,0,False
271,1917312704757770810,40.746202,-73.971822,0,0,0,False
272,de0c1800-f7cc-41b4-ab7a-c9d219180d06,40.749498546025194,-73.97729203113158,0,0,0,False
273,66dc7f02-0aca-11e7-82f6-3863bb44ef7c,40.751581,-73.97791,0,0,0,False
274,c638ec67-9ac0-416f-944f-619926144931,40.750756,-73.978326,0,0,0,False
275,66dc4b4c-0aca-11e7-82f6-3863bb44ef7c,40.75038009,-73.98338988,0,0,0,False
276,66db30e0-0aca-11e7-82f6-3863bb44ef7c,40.752062307,-73.9816324043,0,0,0,False
277,66dc78c4-0aca-11e7-82f6-3863bb44ef7c,40.74901271,-73.98848395,0,0,0,False
278,547cdccc-7864-4898-97c9-8798d924ef54,40.74964,-73.98805,0,0,0,False
279,66db473c-0aca-11e7-82f6-3863bb44ef7c,40.75097711,-73.98765428,0,0,0,False
280,66dbcb2f-0aca-11e7-82f6-3863bb44ef7c,40.75172632,-73.98753523,0,0,0,False
281,341730d7-a61d-499d-8c07-fa015f644e54,40.75227093837409,-73.98770570755005,0,0,0,False
282,0fde06c2-632c-46a9-8866-f4e855604f74,40.7529728216068,-73.98734897375107,0,0,0,False
283,d7c56fef-1bf9-4315-85af-8638c534b402,40.752149,-73.989539,0,0,0,False
284,66dbe4db-0aca-11e7-82f6-3863bb44ef7c,40.749156,-73.9916,0,0,0,False
285,c5861c24-5ac1-41df-82f1-31748d03e868,40.74964702898657,-73.99506707345266,0,0,0,False
286,66ddbd20-0aca-11e7-82f6-3863bb44ef7c,40.7505853470215,-73.9946848154068,0,0,0,False
287,66dc686c-0aca-11e7-82f6-3863bb44ef7c,40.75156757136795,-73.99376901480953,0,0,0,False
288,96e72113-3681-4d19-88bb-032e76720093,40.752762088742045,-73.99280458705107,0,0,0,False
289,8d097a6d-f17c-4195-9dd4-42527b371c71,40.75461,-73.99177,0,0,0,False
290,3b52be68-9123-46a9-bb45-f0d0646a5a81,40.756403523272496,-73.99410143494606,0,0,0,False
291,833bc8bc-3c32-4481-9c14-9a88aa7accec,40.75462324029105,-73.99516761302948,0,0,0,False
292,05c5e17c-7aa9-49b7-9da3-9db4858ec1fc,40.75414519263519,-73.9960889518261,0,0,0,False
293,1869743938848725856,40.752568,-73.996765,0,0,0,False
294,e3470e29-934c-41f1-8fe7-82135ed2d620,40.753773368360385,-73.99937599897385,0,0,0,False
295,a47f77a2-9008-4652-a4f1-b95eee723a1b,40.754691750226016,-73.99740189313889,0,0,0,False
296,cb05443c-e68e-48f7-8d17-35353fa19d4d,40.75516719072139,-74.00059908628464,0,0,0,False
297,66dc8382-0aca-11e7-82f6-3863bb44ef7c,40.75594159,-74.0021163,0,0,0,False
298,88c1303b-3349-4591-bf08-c7e40cf3537a,40.75676475086503,-73.99971440439913,0,0,0,False
299,66dc7d58-0aca-11e7-82f6-3863bb44ef7c,40.76087502,-74.00277668,0,0,0,False
300,66dc41bb-0aca-11e7-82f6-3863bb44ef7c,40.76030096,-73.99884222,0,0,0,False
301,66dc1d80-0aca-11e7-82f6-3863bb44ef7c,40.75660359,-73.9979009,0,0,0,False
302,66dda55f-0aca-11e7-82f6-3863bb44ef7c,40.75898481399634,-73.99379968643188,0,0,0,False
303,66dc85bb-0aca-11e7-82f6-3863bb44ef7c,40.7575699,-73.99098507,0,0,0,False
304,66dc3f08-0aca-11e7-82f6-3863bb44ef7c,40.75640548,-73.9900262,0,0,0,False
305,f72a253f-3cef-4da8-9591-0cbd3a692162,40.754818,-73.988154,0,0,0,False
306,66dc292c-0aca-11e7-82f6-3863bb44ef7c,40.75513557,-73.98658032,0,0,0,False
307,2098714657799221362,40.754969801754676,-73.98468096052407,0,0,0,False
308,2af3ecc3-4f43-468a-a7cc-bb4804ee3e7a,40.75354681867074,-73.97896572947502,0,0,0,False
309,66dc8025-0aca-11e7-82f6-3863bb44ef7c,40.751873,-73.977706,0,0,0,False
310,1e226f22-034f-4b99-8184-a8eaa591fbd8,40.752643,-73.974996,0,0,0,False
311,66dc17df-0aca-11e7-82f6-3863bb44ef7c,40.75255434,-73.97282625,0,0,0,False
312,66dea8ff-0aca-11e7-82f6-3863bb44ef7c,40.75118387463277,-73.97138714790344,0,0,0,False
313,66dca5f3-0aca-11e7-82f6-3863bb44ef7c,40.75022392,-73.97121414,0,0,0,False
314,1984510483573713186,40.7487575,-73.970127,0,0,0,False
315,66dc2172-0aca-11e7-82f6-3863bb44ef7c,40.75001986,-73.96905301,0,0,0,False
316,66dc7e75-0aca-11e7-82f6-3863bb44ef7c,40.75206862,-73.96784384,0,0,0,False
317,66db32fb-0aca-11e7-82f6-3863bb44ef7c,40.75323098,-73.97032517,0,0,0,False
318,66dc210e-0aca-11e7-82f6-3863bb44ef7c,40.75455731,-73.96592976,0,0,0,False
319,632b140c-65de-4f50-9cc2-c001ae011aea,40.755293,-73.967641,0,0,0,False
320,0138452a-b9f4-4aee-80b0-7fae9a122ffe,40.756265,-73.964179,0,0,0,False
321,66ddb66e-0aca-11e7-82f6-3863bb44ef7c,40.75892386377695,-73.96226227283478,0,0,0,False
322,2bf9addc-038b-48fe-8794-dde085c5e5dc,40.759125,-73.962658,0,0,0,False
323,66db6e49-0aca-11e7-82f6-3863bb44ef7c,40.76095756,-73.96724467,0,0,0,False
324,66dc28bd-0aca-11e7-82f6-3863bb44ef7c,40.75934501,-73.96759673,0,0,0,False
325,66dbe7b6-0aca-11e7-82f6-3863bb44ef7c,40.75797322,-73.96603308,0,0,0,False
326,66dbcdfc-0aca-11e7-82f6-3863bb44ef7c,40.75828065,-73.97069431,0,0,0,False
327,66dea7b5-0aca-11e7-82f6-3863bb44ef7c,40.75763227739443,-73.96930575370789,0,0,0,False
328,66dc81ce-0aca-11e7-82f6-3863bb44ef7c,40.75714758,-73.97207836,0,0,0,False
329,66db3997-0aca-11e7-82f6-3863bb44ef7c,40.7546011026,-73.971878855,0,0,0,False
330,66dbc982-0aca-11e7-82f6-3863bb44ef7c,40.75510267,-73.97498696,0,0,0,False
331,1903998756008763590,40.755393,-73.977601,0,0,0,False
332,66dd9fa6-0aca-11e7-82f6-3863bb44ef7c,40.75724567911726,-73.97805914282799,0,0,0,False
334,70634bc4-4d90-42d4-8f6a-3f29fa8f7f77,40.757334,-73.974235,0,0,0,False
335,821b19c1-ab13-4482-9580-770288a377a7,40.75863,-73.97513,0,0,0,False
336,66dc80b4-0aca-11e7-82f6-3863bb44ef7c,40.75992262,-73.97648516,0,0,0,False
337,67f60e7e-397a-4e47-b7f9-d10bd67133b3,40.75973805251143,-73.97811613976955,0,0,0,False
338,66dc21d4-0aca-11e7-82f6-3863bb44ef7c,40.7597108,-73.97402311,0,0,0,False
339,6fd61eee-d0ef-4580-9704-bd06b82bcb61,40.761573,-73.972628,0,0,0,False
340,66dea6e1-0aca-11e7-82f6-3863bb44ef7c,40.76302594280519,-73.97209525108337,0,0,0,False
341,66dbc551-0aca-11e7-82f6-3863bb44ef7c,40.76340613,-73.97722479,0,0,0,False
342,581d8683-c217-4f96-89cb-b5a94d780b83,40.763189,-73.978434,0,0,0,False
343,1791472201147965920,40.761865,-73.977242,0,0,0,False
344,66de8a86-0aca-11e7-82f6-3863bb44ef7c,40.76132983124814,-73.97982001304626,0,0,0,False
345,66dc7b10-0aca-11e7-82f6-3863bb44ef7c,40.7606597,-73.98042047,0,0,0,False
346,2104286315955915532,40.758154,-73.981957,0,0,0,False
347,904930bd-2671-4695-9c1a-8a894b041129,40.756951,-73.982631,0,0,0,False
348,66dc48ef-0aca-11e7-82f6-3863bb44ef7c,40.75500254,-73.98014437,0,0,0,False
349,66dc82ef-0aca-11e7-82f6-3863bb44ef7c,40.75527307,-73.98316936,0,0,0,False
350,66dca682-0aca-11e7-82f6-3863bb44ef7c,40.75929124,-73.98859651,0,0,0,False
351,66dc42a0-0aca-11e7-82f6-3863bb44ef7c,40.76019252,-73.9912551,0,0,0,False
352,490ca6cc-c2a2-4838-acf0-4704ed60dc51,40.76153045158114,-73.99007007479668,0,0,0,False
353,64f0f28c-bedc-42d5-b107-ecdd48fc30cd,40.76017739537783,-73.98486793041229,0,0,0,False
354,053312f2-e77e-4674-b28b-ad357fbcb4ee,40.76171227910671,-73.98655101656914,0,0,0,False
355,66dc1e55-0aca-11e7-82f6-3863bb44ef7c,40.76227205,-73.98788205,0,0,0,False
356,b442a648-e9f4-4893-951a-64d258bc0e55,40.763604677958625,-73.98917958140373,0,0,0,False
357,2004153375425087884,40.76167,-73.98256,0,0,0,False
358,66dc2c78-0aca-11e7-82f6-3863bb44ef7c,40.76344058,-73.98268129,0,0,0,False
359,66dc1d0c-0aca-11e7-82f6-3863bb44ef7c,40.76370739,-73.9851615,0,0,0,False
360,1198e739-787c-4ce4-aa63-ffaf98506e9c,40.764126,-73.980973,0,0,0,False
361,66dc2bc5-0aca-11e7-82f6-3863bb44ef7c,40.7652654,-73.98192338,0,0,0,False
362,c042a307-2d7d-4ee9-95b7-a7505a3428c2,40.765959181657976,-73.98313522338867,0,0,0,False
363,66dc2238-0aca-11e7-82f6-3863bb44ef7c,40.76695317,-73.98169333,0,0,0,False
364,1888015107269225164,40.76604,-73.98737,0,0,0,False
365,88e64257-298c-4b8d-8886-77b9b66dcec1,40.764734200065185,-73.99194359779358,0,0,0,False
366,66dc73b0-0aca-11e7-82f6-3863bb44ef7c,40.76269882,-73.99301222,0,0,0,False
367,66dc7de9-0aca-11e7-82f6-3863bb44ef7c,40.76009437,-73.99461843,0,0,0,False
368,2c321ea3-e1dd-4d32-be70-bd158fe1f568,40.762009,-73.996975,0,0,0,False
369,66dc79e6-0aca-11e7-82f6-3863bb44ef7c,40.76341379,-73.99667444,0,0,0,False
370,66dc4334-0aca-11e7-82f6-3863bb44ef7c,40.76669671,-73.99061728,0,0,0,False
371,66db237e-0aca-11e7-82f6-3863bb44ef7c,40.76727216,-73.99392888,0,0,0,False
372,1f872052-38c4-4701-96c4-c363de51c2b5,40.768333,-73.992573,0,0,0,False
373,66dc7cc3-0aca-11e7-82f6-3863bb44ef7c,40.768254,-73.988639,0,0,0,False
374,66dc864c-0aca-11e7-82f6-3863bb44ef7c,40.77149671054441,-73.99046033620834,0,0,0,False
375,66dc0dab-0aca-11e7-82f6-3863bb44ef7c,40.770513,-73.988038,0,0,0,False
376,1937777808143497236,40.76931,-73.98464,0,0,0,False
377,b94cc90e-9ca2-4471-8371-23be051e0157,40.7667405590595,-73.9790689945221,0,0,0,False
378,66dc9068-0aca-11e7-82f6-3863bb44ef7c,40.76590936,-73.97634151,0,0,0,False
379,1964061627836181486,40.764555,-73.973473,0,0,0,False
380,1967778612889039234,40.764752828526326,-73.97037800510203,0,0,0,False
381,1960020234227886806,40.76313,-73.96527,0,0,0,False
382,66dd4356-0aca-11e7-82f6-3863bb44ef7c,40.7612274,-73.96094022,0,0,0,False
383,66dca6f4-0aca-11e7-82f6-3863bb44ef7c,40.759107,-73.959223,0,0,0,False
384,199ea9dd-8f7e-4e05-a730-55edaacd8787,40.763954,-73.9646,0,0,0,False
385,66dd4051-0aca-11e7-82f6-3863bb44ef7c,40.766368,-73.971518,0,0,0,False
386,66de2707-0aca-11e7-82f6-3863bb44ef7c,40.76471851944339,-73.96222069859505,0,0,0,False
387,66dd42eb-0aca-11e7-82f6-3863bb44ef7c,40.76500525,-73.95818491,0,0,0,False
388,66dd491c-0aca-11e7-82f6-3863bb44ef7c,40.76663814,-73.95348296,0,0,0,False
389,66de2556-0aca-11e7-82f6-3863bb44ef7c,40.7689738,-73.95482273,0,0,0,False
390,14391923-6727-4359-92e9-03e0b5094753,40.77095553869235,-73.95356208096926,0,0,0,False
391,66dd470b-0aca-11e7-82f6-3863bb44ef7c,40.7728384,-73.94989233,0,0,0,False
392,66de2201-0aca-11e7-82f6-3863bb44ef7c,40.7724607,-73.9468208,0,0,0,False
393,66dd4981-0aca-11e7-82f6-3863bb44ef7c,40.77518615,-73.94446054,0,0,0,False
394,66dde3b1-0aca-11e7-82f6-3863bb44ef7c,40.7779453,-73.946041,0,0,0,False
395,66dded11-0aca-11e7-82f6-3863bb44ef7c,40.7817212,-73.94594,0,0,0,False
396,66ddef96-0aca-11e7-82f6-3863bb44ef7c,40.7839636,-73.9471673,0,0,0,False
397,66ddebce-0aca-11e7-82f6-3863bb44ef7c,40.7859201,-73.94860294,0,0,0,False
398,66de10a8-0aca-11e7-82f6-3863bb44ef7c,40.7862586,-73.94552579,0,0,0,False
399,66de186f-0aca-11e7-82f6-3863bb44ef7c,40.7869946,-73.94164802,0,0,0,False
400,66de4594-0aca-11e7-82f6-3863bb44ef7c,40.7892529,-73.93956237,0,0,0,False
401,0b613329-b8c8-4b8c-ad40-79952aa41157,40.7923272,-73.9383,0,0,0,False
402,566935d6-4d66-4b42-9822-f2a816e357b9,40.7945663,-73.9362541,0,0,0,False
403,1960021056359127624,40.79499,-73.93333,0,0,0,False
404,20ff5447-eac3-43b7-820f-f6fa3a2e12a8,40.7974772,-73.9311847,0,0,0,False
405,bb07a569-cc74-439e-b424-916c0304f136,40.802554,-73.933509,0,0,0,False
406,97bcf094-ad77-4743-9c94-832c7300c090,40.805631,-73.934077,0,0,0,False
407,38975061-0d90-43a3-87c1-8905b374d5d9,40.806414,-73.936085,0,0,0,False
408,5f63411c-91ce-4788-a567-d388cc812a15,40.805726,-73.936322,0,0,0,False
409,66880044-5411-4143-af39-eaa0a0fd0528,40.8045555,-73.9396861,0,0,0,False
410,16a4effc-282e-4053-b47b-31f734d50c08,40.8029263,-73.9379,0,0,0,False
411,625711ba-3b5d-46a7-a8f9-7f4eb17ec1be,40.8006721,-73.9349,0,0,0,False
412,bacfe3c2-7946-45ed-91f9-f5b91791de75,40.80295,-73.942954,0,0,0,False
413,d9bc0b3e-1af8-4cb6-a082-8ef1245ef329,40.8013066,-73.9398167,0,0,0,False
414,d3f51f51-7e51-4c75-8600-d76916608707,40.8014866,-73.9442507,0,0,0,False
415,7a15d81b-357e-42e0-b208-93ffd562fd63,40.8005385,-73.9419949,0,0,0,False
416,e73cf71b-db05-44f9-b57a-689d65320d68,40.799139,-73.9389152,0,0,0,False
417,1958457675193833900,40.797459,-73.934499,0,0,0,False
418,9b7e3b8b-97ef-4038-820c-7cd1c1a34fc7,40.796879,-73.937261,0,0,0,False
419,b976906e-81c4-44c5-a160-e17815c0d47b,40.7989445,-73.944846,0,0,0,False
420,bf317efc-13f1-42be-8243-373a29354033,40.797911,-73.9423,0,0,0,False
421,594b4656-9d83-4301-8967-3b92c126531c,40.795508,-73.941606,0,0,0,False
422,c05cd2e2-74e8-4526-a62b-d631e005fdd8,40.7954121,-73.9441232,0,0,0,False
423,1835618878584115330,40.79338,-73.94329,0,0,0,False
424,66de43a5-0aca-11e7-82f6-3863bb44ef7c,40.7934337,-73.94945003,0,0,0,False
425,66de677e-0aca-11e7-82f6-3863bb44ef7c,40.791976,-73.945993,0,0,0,False
426,66de2131-0aca-11e7-82f6-3863bb44ef7c,40.7922553,-73.95249933,0,0,0,False
427,66de1f7f-0aca-11e7-82f6-3863bb44ef7c,40.7904828,-73.95033068,0,0,0,False
428,66de2a00-0aca-11e7-82f6-3863bb44ef7c,40.7903051,-73.94755757,0,0,0,False
429,1938139112487078732,40.78864,-73.9436,0,0,0,False
430,66de13dc-0aca-11e7-82f6-3863bb44ef7c,40.78948541553215,-73.95242929458618,0,0,0,False
431,66de0933-0aca-11e7-82f6-3863bb44ef7c,40.7877214,-73.94728331,0,0,0,False
432,66dde76a-0aca-11e7-82f6-3863bb44ef7c,40.78813,-73.95206,0,0,0,False
433,66de0dfd-0aca-11e7-82f6-3863bb44ef7c,40.787801,-73.953559,0,0,0,False
434,66de0861-0aca-11e7-82f6-3863bb44ef7c,40.7849032,-73.950503,0,0,0,False
435,1813395029173762108,40.785851052913884,-73.95482444378061,0,0,0,False
436,66dde559-0aca-11e7-82f6-3863bb44ef7c,40.7835016,-73.955327,0,0,0,False
437,66dde630-0aca-11e7-82f6-3863bb44ef7c,40.782454175279874,-73.9489196240902,0,0,0,False
438,66ddea2a-0aca-11e7-82f6-3863bb44ef7c,40.781152764279156,-73.94963040947914,0,0,0,False
439,b9720921-8170-43ea-a5ae-b61b9161eb49,40.78232260730881,-73.95987510681152,0,0,0,False
