index,station_id,matched_name,latitude,longitude
0,66db4417-0aca-11e7-82f6-3863bb44ef7c,South St & Whitehall St,40.70122128,-74.01234218
1,66dc0f1b-0aca-11e7-82f6-3863bb44ef7c,Bus Slip & State St,40.701907,-74.013942
2,c00ef46d-fcde-48e2-afbd-0fb595fe3fa7,South St & Broad St,40.70188858913366,-74.01089876890182
3,1954806962718223342,Pearl St & Whitehall St,40.703144,-74.013178
4,66dc90d5-0aca-11e7-82f6-3863bb44ef7c,Little West St & 1 Pl,40.70569254,-74.01677685
5,66db6da2-0aca-11e7-82f6-3863bb44ef7c,Broadway & Battery Pl,40.70463334,-74.01361706
6,66db447a-0aca-11e7-82f6-3863bb44ef7c,Broad St & Bridge St,40.70365182,-74.01167797
7,ff2869f0-4381-4cf3-863e-a0d776ec53b4,Old Slip & South St,40.70336686695866,-74.007867872715
8,66db75cc-0aca-11e7-82f6-3863bb44ef7c,South St & Gouverneur Ln,40.70355377,-74.00670227
9,66dbf667-0aca-11e7-82f6-3863bb44ef7c,Pearl St & Hanover Square,40.7047177,-74.00926027
10,8ec47777-852d-4059-a5ea-12eef71a9606,Water St & Gouverneur Ln,40.70469667894968,-74.00803416967392
11,7dda8844-60ba-4449-b05c-54c1d14ab5fb,Broadway & Morris St,40.705945132708806,-74.01321887969969
12,66dbcbbc-0aca-11e7-82f6-3863bb44ef7c,West Thames St,40.70834698,-74.01713445
13,1794096824496960148,South End Ave & Albany St,40.709957,-74.016538
14,6067af3d-f7ed-4149-a394-2fc2eb295872,Greenwich St & Rector St,40.70806582380646,-74.0135595202446
15,66dbca0f-0aca-11e7-82f6-3863bb44ef7c,William St & Pine St,40.70717936,-74.00887308
16,2039088532741595744,Front St & Pine St,40.70531,-74.00613
17,89d4a926-f1ae-4bf2-bf2d-59cff3881579,Water St & Fletcher St,40.706410755236135,-74.00559738278389
18,66db460d-0aca-11e7-82f6-3863bb44ef7c,Maiden Ln & Pearl St,40.70706456,-74.00731853
19,e72f0aec-2293-4636-988c-b9d30df092f8,Liberty St & Nassau St,40.70858894,-74.00935482
20,66db3583-0aca-11e7-82f6-3863bb44ef7c,Liberty St & Broadway,40.70905623,-74.01043382
21,3e9e50cc-f336-439f-bd0b-dec5499c038d,Albany St & Greenwich St,40.709267,-74.013247
22,3b530cff-dd26-4cfd-b570-a85fd53354fe,West St & Liberty St,40.711444,-74.014847
23,66db79a3-0aca-11e7-82f6-3863bb44ef7c,Fulton St & Broadway,40.711066,-74.009447
24,66db7637-0aca-11e7-82f6-3863bb44ef7c,Fulton St & William St,40.70960089363537,-74.00655090808868
25,e8df73bd-5d3d-47c9-b04d-bcec4db5540f,Cliff St & Fulton St,40.70838,-74.00495
26,014a931b-8e1c-438a-8a22-f267ddd1e0d2,Peck Slip & South St,40.7075188830923,-74.00108054280281
27,6f484a9d-c535-451e-a18f-f3afdc0a27af,Gold St & Frankfort St,40.71069995,-74.00354147
28,66db3898-0aca-11e7-82f6-3863bb44ef7c,Spruce St & Nassau St,40.71146364,-74.00552427
29,06439006-11b6-44f0-8545-c9d39035f32a,Vesey St & Church St,40.71221958009051,-74.01047229766846
30,1989279523593928720,Vesey St & Greenwich St,40.71254669463547,-74.01113051087516
31,66db8d89-0aca-11e7-82f6-3863bb44ef7c,Vesey Pl & River Terrace,40.7153379,-74.01658354
32,1286480d-5d6d-4a47-9fac-e156dba2b6fc,Murray St & West St,40.71503,-74.01246
33,66dea894-0aca-11e7-82f6-3863bb44ef7c,Murray St & Greenwich St,40.714851505262516,-74.01122331619263
34,66dbf73d-0aca-11e7-82f6-3863bb44ef7c,Barclay St & Church St,40.71291224,-74.01020234
35,18fcd2c1-dc8b-4a52-9f18-e9b9003bbea5,Park Pl & Church St,40.71334184275907,-74.00935515761375
36,66db3053-0aca-11e7-82f6-3863bb44ef7c,Warren St & W Broadway,40.71473993,-74.00910627
37,66dbe8d6-0aca-11e7-82f6-3863bb44ef7c,Centre St & Chambers St,40.71273266,-74.0046073
38,66db277a-0aca-11e7-82f6-3863bb44ef7c,St James Pl & Pearl St,40.71117416,-74.00016545
39,66dc9143-0aca-11e7-82f6-3863bb44ef7c,Catherine St & Monroe St,40.71117444,-73.99682619
40,66dbf362-0aca-11e7-82f6-3863bb44ef7c,Market St & Cherry St,40.71076228,-73.99400398
41,d55dd622-0ced-4e4d-9ea5-2ef2cb6481a9,South St & Pike St,40.70991806921533,-73.99161100387573
42,66db930d-0aca-11e7-82f6-3863bb44ef7c,Pike St & Monroe St,40.71173107,-73.99193043
43,99142ec8-c0e7-47ca-916c-c1097d48e133,Market St & Henry St,40.71310702305908,-73.99446353316307
44,1960020540642077008,Division St & Bowery,40.71419,-73.99673
45,66db7152-0aca-11e7-82f6-3863bb44ef7c,St James Pl & Oliver St,40.71307916,-73.99851193
46,66dbc745-0aca-11e7-82f6-3863bb44ef7c,Bayard St & Baxter St,40.71602118,-73.99974372
47,66dbe848-0aca-11e7-82f6-3863bb44ef7c,Centre St & Worth St,40.71494807,-74.00234482
48,66db90f1-0aca-11e7-82f6-3863bb44ef7c,Reade St & Broadway,40.71450451,-74.00562789
49,66db2e3a-0aca-11e7-82f6-3863bb44ef7c,Hudson St & Reade St,40.71625008,-74.0091059
50,1b038e21-e199-4c47-bef0-f4bcdc06b73b,Duane St & Hudson St,40.71703,-74.00925
51,66dc0e99-0aca-11e7-82f6-3863bb44ef7c,West St & Chambers St,40.71754834,-74.01322069
52,a6492ad5-d13e-48b0-a0d5-08e60ad93e53,River Ter & Warren St,40.71759894980997,-74.01587963104248
53,66db408f-0aca-11e7-82f6-3863bb44ef7c,Harrison St & Hudson St,40.71870987,-74.0090009
54,c1e24edf-7192-433f-8d38-be5b6b3647c5,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915
55,fa14408f-6e88-4668-86ee-ce10ea707f36,Hudson St & N Moore St,40.719887998,-74.0086269379
56,66db269c-0aca-11e7-82f6-3863bb44ef7c,Franklin St & W Broadway,40.71911552,-74.00666661
57,66db7a0d-0aca-11e7-82f6-3863bb44ef7c,Leonard St & Church St,40.717571,-74.005549
58,c2800791-1911-4f2b-8fc7-bed280c557c0,Church St & Worth St,40.71688538495366,-74.00650128722191
59,32cc1603-a4b5-4099-b7bf-681de451b04a,Walker St & Baxter St,40.717411,-73.999573
60,66dbf518-0aca-11e7-82f6-3863bb44ef7c,Forsyth St & Canal St,40.7158155,-73.99422366
61,66db6889-0aca-11e7-82f6-3863bb44ef7c,Pike St & E Broadway,40.71406667,-73.99293911
62,1e3a16ff-65ba-4d34-b3c6-37aff44e085a,Rutgers St & Henry St,40.71332151208186,-73.99009689688683
63,66db6f2e-0aca-11e7-82f6-3863bb44ef7c,Canal St & Rutgers St,40.71427487,-73.98990025
64,66db9cc4-0aca-11e7-82f6-3863bb44ef7c,Madison St & Clinton St,40.71269042,-73.98776323
65,f833d403-2cf5-424a-a3b3-0314a44b4a67,Clinton St & Cherry St,40.711471394469264,-73.98672603070736
66,66db64d1-0aca-11e7-82f6-3863bb44ef7c,Madison St & Montgomery St,40.713126,-73.984844
67,66db93a1-0aca-11e7-82f6-3863bb44ef7c,Cherry St,40.71219906,-73.97948148
68,66dc76cd-0aca-11e7-82f6-3863bb44ef7c,Henry St & Grand St,40.714211,-73.981095
69,8cb0375d-bcb2-4c90-9773-41c3c8fdf8d8,Grand St & Samuel Dickstein Plaza,40.715118719964956,-73.98417055606842
70,2098714441479661752,Clinton St & Grand St,40.71573792143338,-73.98698994965027
71,66db728c-0aca-11e7-82f6-3863bb44ef7c,Norfolk St & Broome St,40.7172274,-73.98802084
72,1960020817312746312,Allen St & Hester St,40.71606,-73.99191
73,063e7e78-b810-4a2f-8045-a82a0d69d752,Orchard St & Grand St,40.717318403855785,-73.99067759513855
74,9e3603ee-2b7d-4147-a7b5-48bbd778902c,Forsyth St & Grand St,40.71779817737835,-73.99316132068634
75,66dc86d9-0aca-11e7-82f6-3863bb44ef7c,Forsyth St & Broome St,40.71893904,-73.99266288
76,8ea09819-cd88-4732-b047-c0549f0b370f,Delancey St & Eldridge St,40.719383,-73.991479
77,66dbf062-0aca-11e7-82f6-3863bb44ef7c,Allen St & Rivington St,40.72019576,-73.98997825
78,66dc3ab9-0aca-11e7-82f6-3863bb44ef7c,Rivington St & Chrystie St,40.72110063,-73.9919254
79,66db72f1-0aca-11e7-82f6-3863bb44ef7c,Allen St & Stanton St,40.722055,-73.989111
80,66db4671-0aca-11e7-82f6-3863bb44ef7c,Stanton St & Chrystie St,40.72229346,-73.99147535
81,66de85d2-0aca-11e7-82f6-3863bb44ef7c,Grand St & Elizabeth St,40.718822,-73.99596
82,9e5fd5b6-c5f2-4694-9406-a44b7d0146d9,Kenmare St & Elizabeth St,40.72054,-73.9949
83,66db4158-0aca-11e7-82f6-3863bb44ef7c,Mott St & Prince St,40.72317958,-73.99480012
84,66db479e-0aca-11e7-82f6-3863bb44ef7c,Howard St & Lafayette St,40.71910537,-73.99973337
85,f54ad1f8-fe58-49ac-82ae-b742aec66829,Lafayette St & Grand St,40.72028,-73.99879
86,66db2fd0-0aca-11e7-82f6-3863bb44ef7c,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504
87,66db4351-0aca-11e7-82f6-3863bb44ef7c,Lispenard St & Broadway,40.71939226,-74.00247214
88,66dc91b5-0aca-11e7-82f6-3863bb44ef7c,Grand St & Greene St,40.72170005235607,-74.00238141417502
89,66db6d40-0aca-11e7-82f6-3863bb44ef7c,Mercer St & Spring St,40.72362738,-73.99949601
90,53e30d38-a110-42b4-a8f9-ca801a847ac7,Greene St & Prince St,40.72511734422387,-73.99930492043495
91,7d5fa1f0-4069-4d5d-b735-5d500597394a,W Broadway & Watts St,40.72323,-74.00314
92,19d17911-1e4a-41fa-b62b-719aa0a6182e,6 Ave & Walker St,40.7197920901383,-74.0052238852195
93,66db402c-0aca-11e7-82f6-3863bb44ef7c,Laight St & Hudson St,40.72185379,-74.00771779
94,66de867e-0aca-11e7-82f6-3863bb44ef7c,Greenwich St & Hubert St,40.721319,-74.010065
95,9b0c2c99-214f-4e15-b476-1626c03a9e4e,Washington St & Laight St,40.72231,-74.0106
96,66db8fde-0aca-11e7-82f6-3863bb44ef7c,Watts St & Greenwich St,40.72405549,-74.00965965
98,33c533cd-5f0e-4c15-a00a-6a2bf1e2d077,Spring St & Hudson St,40.72583996792375,-74.0076532959938
99,90c35466-db3c-4b0d-993e-6e92883773b4,6 Ave & Broome St,40.72431,-74.00473
100,bde94a25-6089-4490-af3a-8cc5702230b8,W Broadway & Spring St,40.72494672359416,-74.00165855884552
101,66ddbdb1-0aca-11e7-82f6-3863bb44ef7c,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603
102,66dbbeda-0aca-11e7-82f6-3863bb44ef7c,Greenwich St & W Houston St,40.728846,-74.008591
103,61647ec6-dfd6-4d1c-8800-d488d390c627,King St & Varick St,40.72789701409023,-74.00536268949507
104,66db2afe-0aca-11e7-82f6-3863bb44ef7c,MacDougal St & Prince St,40.72710258,-74.00297088
105,af72781c-fe0b-4b73-a7df-201f9780ea9c,W Broadway & W Houston St,40.726378,-74.000472
106,66db40ef-0aca-11e7-82f6-3863bb44ef7c,Lafayette St & Jersey St,40.72456089,-73.99565293
107,9394fb49-583f-4426-8d2f-a2b0ffb584d2,Stanton St & Norfolk St,40.720747,-73.986274
108,66dbc7d2-0aca-11e7-82f6-3863bb44ef7c,Bialystoker Pl & Delancey St,40.71622644,-73.98261206
109,66dba0ba-0aca-11e7-82f6-3863bb44ef7c,Columbia St & Rivington St,40.71739973,-73.98016555
110,66db9e99-0aca-11e7-82f6-3863bb44ef7c,Stanton St & Mangin St,40.71782143,-73.97628939
111,66dbc37a-0aca-11e7-82f6-3863bb44ef7c,Rivington St & Ridge St,40.71850211,-73.98329859
112,66dbefee-0aca-11e7-82f6-3863bb44ef7c,Pitt St & Stanton St,40.71926081,-73.98178024
113,66dbf442-0aca-11e7-82f6-3863bb44ef7c,Suffolk St & Stanton St,40.72066442,-73.98517977
115,66db2f4c-0aca-11e7-82f6-3863bb44ef7c,E 2 St & Ave C,40.7208736,-73.98085795
116,66db6aae-0aca-11e7-82f6-3863bb44ef7c,E 2 St & Ave B,40.72217444,-73.98368779
117,93e2e1a5-49c5-41f8-a6bf-b399b6a5140d,E 2 St & Ave A,40.72307749068673,-73.98583620786667
118,7b0227aa-bbf5-4731-a49a-765b4afac483,E 1 St & 1 Ave,40.72335597960796,-73.98864984512329
119,66dbf140-0aca-11e7-82f6-3863bb44ef7c,E 2 St & 2 Ave,40.72502876,-73.99069656
120,4168e5a4-c7ec-4045-bfc8-84ac5edbe845,E 1 St & Bowery,40.72486122254819,-73.99213135242462
121,412c1416-d15b-4e6a-9691-da4c3cc0d0d2,Bleecker St & Crosby St,40.72615604980408,-73.99510189890862
122,66ddd369-0aca-11e7-82f6-3863bb44ef7c,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554
123,b6a4770e-9077-4a0e-a0fb-b45b1d457559,Thompson St & Bleecker St,40.72840059450829,-73.99968780577183
124,66dbce8a-0aca-11e7-82f6-3863bb44ef7c,Carmine St & 6 Ave,40.73038599,-74.00214988
125,549b5bc4-b949-4eeb-8ffb-2215e1e49892,Morton St & Greenwich St,40.73115,-74.00887
126,4e862dc1-0652-4f29-a26f-315d763df67d,Washington St & Barrow St,40.73191132323174,-74.008769094944
128,66dbc8f5-0aca-11e7-82f6-3863bb44ef7c,Christopher St & Greenwich St,40.73291553,-74.00711384
129,66db2a71-0aca-11e7-82f6-3863bb44ef7c,Barrow St & Hudson St,40.73172428,-74.00674436
130,c466f15e-715f-411e-904e-1a71fb574cdd,7 Ave S & Bleecker St,40.73213896287381,-74.00363802909851
131,66db9845-0aca-11e7-82f6-3863bb44ef7c,Sullivan St & Washington Sq,40.73047747,-73.99906065
132,66db3273-0aca-11e7-82f6-3863bb44ef7c,LaGuardia Pl & W 3 St,40.72917025,-73.99810231
133,1934749166596673908,Washington Pl & Greene St,40.72980619180496,-73.99546380915461
134,66db9675-0aca-11e7-82f6-3863bb44ef7c,Washington Pl & Broadway,40.72903917,-73.99404649
135,66db3a1e-0aca-11e7-82f6-3863bb44ef7c,Great Jones St,40.72743423,-73.99379025
136,d8778570-f7f2-458d-82f5-9ad39210a501,E 5 St & Cooper Sq,40.72769,-73.990993
137,66dc176f-0aca-11e7-82f6-3863bb44ef7c,E 4 St & 2 Ave,40.7262807,-73.98978041
138,66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,E 3 St & 1 Ave,40.72467721,-73.98783413
139,0096fecb-3a56-4585-9204-aa9554f7bc49,E 5 St & Ave A,40.72479007746337,-73.98430064320564
140,edc9b877-c311-46b4-a780-59ee7e692324,E 4 St & Ave B,40.723346832180155,-73.98265913128853
141,66dbec40-0aca-11e7-82f6-3863bb44ef7c,E 5 St & Ave C,40.72299208,-73.97995466
142,66db6cd4-0aca-11e7-82f6-3863bb44ef7c,Ave D & E 3 St,40.72082834,-73.97793172
143,66dbf4ac-0aca-11e7-82f6-3863bb44ef7c,E 6 St & Ave D,40.72228087,-73.97668709
144,66db46d7-0aca-11e7-82f6-3863bb44ef7c,Ave D & E 8 St,40.72368361,-73.97574813
145,eb6c2359-4825-4bf4-8f2d-8b6dd2bf4212,E 7 St & Ave C,40.72412944090093,-73.97901266813278
146,66db76a1-0aca-11e7-82f6-3863bb44ef7c,E 6 St & Ave B,40.72453734,-73.98185424
147,645e4365-653f-48ce-bc15-5fcc287be56f,E 7 St & Ave B,40.7251285241158,-73.98131668567657
148,66dc10d1-0aca-11e7-82f6-3863bb44ef7c,E 7 St & Ave A,40.72621788,-73.98379855
149,c37931bb-8571-4671-a9a8-f3cf23897680,1 Ave & E 6 St,40.72633085971696,-73.98616880178452
150,3edec530-4791-4872-8912-2a2397a903a4,E 6 St & 2 Ave,40.727378693232225,-73.98840844631195
151,66dc1702-0aca-11e7-82f6-3863bb44ef7c,St Marks Pl & 1 Ave,40.72779126,-73.98564945
152,66db3ba0-0aca-11e7-82f6-3863bb44ef7c,St Marks Pl & 2 Ave,40.7284186,-73.98713956
153,66ddd545-0aca-11e7-82f6-3863bb44ef7c,Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097
154,66db65aa-0aca-11e7-82f6-3863bb44ef7c,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049
155,66ddb6d9-0aca-11e7-82f6-3863bb44ef7c,University Pl & E 8 St,40.73143724085228,-73.99490341544151
156,a82599ce-99ca-4670-8053-baada198034a,E 9 St & 5 Ave,40.73275887045087,-73.99581670761108
157,66db41bf-0aca-11e7-82f6-3863bb44ef7c,MacDougal St & Washington Sq,40.73226398,-73.99852205
158,66dbcf18-0aca-11e7-82f6-3863bb44ef7c,Washington Pl & 6 Ave,40.73224119,-74.00026394
159,66dbe571-0aca-11e7-82f6-3863bb44ef7c,W 4 St & 7 Ave S,40.73401143,-74.00293877
160,66db3fc9-0aca-11e7-82f6-3863bb44ef7c,Perry St & Bleecker St,40.73535398,-74.00483091
161,7e70b65e-00c1-40d5-984d-17232a4ee05e,Greenwich St & Perry St,40.73498,-74.00697
162,66db3cab-0aca-11e7-82f6-3863bb44ef7c,Bank St & Washington St,40.7361967,-74.00859207
163,66dbf215-0aca-11e7-82f6-3863bb44ef7c,Washington St & Gansevoort St,40.739323,-74.008119
164,29ced315-14b5-4edc-bef2-665316dfe3dd,W 12 St & Hudson St,40.73752993301071,-74.00558933615685
165,66dbbc4a-0aca-11e7-82f6-3863bb44ef7c,Bank St & Hudson St,40.73652889,-74.00618026
166,00d3e65e-b614-4408-aaa9-939ed96ce645,Perry St & Greenwich Ave,40.735918,-74.000939
167,66dbe68e-0aca-11e7-82f6-3863bb44ef7c,Greenwich Ave & Charles St,40.735238,-74.000271
168,66db4282-0aca-11e7-82f6-3863bb44ef7c,W 11 St & 6 Ave,40.73532427,-73.99800419
169,66db5f40-0aca-11e7-82f6-3863bb44ef7c,E 10 St & 5 Ave,40.73331967,-73.99510132
170,0f45bcf6-7028-4584-a51e-4129847dbebc,4 Ave & E 12 St,40.732647,-73.99011
171,66dc481a-0aca-11e7-82f6-3863bb44ef7c,E 12 St & 3 Ave,40.73223272,-73.98889957
172,a4368364-fa79-493c-8478-1d3471a6077f,E 11 St & 3 Ave,40.73127,-73.98849
173,348c5e65-cbc3-4da6-9856-fc253a0ba546,E 13 St & 2 Ave,40.73153937464073,-73.9853024482727
174,aa8fc8b7-b66c-41d9-9885-30b8af599378,E 10 St & 2 Ave,40.72970805644994,-73.9865979552269
175,66db8ca4-0aca-11e7-82f6-3863bb44ef7c,E 11 St & 1 Ave,40.72953837,-73.98426726
176,d9160982-2d9b-4f08-9469-a559a7b62809,E 13 St & Ave A,40.72966729392978,-73.98067966103554
177,ca4795a2-6ab3-4597-bf59-f0155ac1637c,Ave A & E 11 St,40.72854745023944,-73.98175925016403
178,66dc1beb-0aca-11e7-82f6-3863bb44ef7c,E 10 St & Ave A,40.72740794,-73.98142006
179,99d149f9-ad40-461e-beea-fcbf086f9b5a,E 11 St & Ave B,40.72746420692392,-73.97950418293476
180,3ac7b47b-2253-4a0b-bf7d-8a2eb6b78a38,E 12 St & Ave C,40.727243,-73.976831
181,66dbecd0-0aca-11e7-82f6-3863bb44ef7c,E 9 St & Ave C,40.72521311,-73.97768752
182,a0eec052-257a-4c79-8171-6e2ad9864ad0,Ave D & E 10 St,40.72506551015475,-73.97515833377838
183,66db9c2e-0aca-11e7-82f6-3863bb44ef7c,Ave D & E 12 St,40.72580614,-73.97422494
184,66dc7ba2-0aca-11e7-82f6-3863bb44ef7c,E 14 St & Ave B,40.72938685,-73.97772429
185,0dc63044-e19c-474d-9df1-c3e504d03b07,Ave C & E 16 St,40.72984830346529,-73.97455215454102
186,c7ffe3fa-9cd6-4d35-9060-7d5822381442,E 20 St & FDR Dr,40.733208626522426,-73.9756813647
187,2053884382031338034,E 23 St & FDR Dr,40.736,-73.97605
188,cc7b86cf-a2fb-4738-b967-de7b197dc930,Ave A & E 14 St,40.73031071000895,-73.98047178983688
189,e2fc6d90-8deb-4e21-961d-9d5208c1f986,E 14 St & 1 Ave,40.73139303364151,-73.98286700248718
190,66dc7802-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 16 St,40.73221853,-73.98165557
191,66dc8f1f-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 18 St,40.733812191966315,-73.98054420948029
192,66dc8c90-0aca-11e7-82f6-3863bb44ef7c,E 23 St & 1 Ave,40.736502,-73.97809472
193,66db34fc-0aca-11e7-82f6-3863bb44ef7c,E 25 St & 1 Ave,40.7381765,-73.97738662
194,66dc9223-0aca-11e7-82f6-3863bb44ef7c,E 27 St & 1 Ave,40.739445,-73.976806
195,66dc89ae-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 30 St,40.74144387,-73.97536082
196,61c82689-3f4c-495d-8f44-e71de8f04088,E 33 St & 1 Ave,40.74322681432173,-73.97449783980846
197,1893622839585237496,2 Ave & E 31 St,40.74299,-73.97711
198,cdb6e2aa-4da3-4ed7-9b13-ce626addf6b0,2 Ave & E 29 St,40.741723510974715,-73.97809267044067
199,66dc7957-0aca-11e7-82f6-3863bb44ef7c,E 25 St & 2 Ave,40.73912601,-73.97973776
200,6ff2eec8-2b72-490a-b1c3-f9892ab3a724,E 22 St & 2 Ave,40.73716919369882,-73.98122549057007
201,66dc259a-0aca-11e7-82f6-3863bb44ef7c,E 20 St & 2 Ave,40.73587678,-73.98205027
202,55f6b830-e43e-4227-bfc7-683465236d94,E 17 St & 2 Ave,40.73431166276575,-73.98372530937195
203,66db6963-0aca-11e7-82f6-3863bb44ef7c,E 15 St & 3 Ave,40.734232,-73.986923
204,647a2a80-9630-41b0-9b91-1f464b0bf3cc,E 16 St & Irving Pl,40.735367055605394,-73.98797392845154
205,66db8c10-0aca-11e7-82f6-3863bb44ef7c,E 19 St & 3 Ave,40.73624527,-73.98473765
206,66dc7773-0aca-11e7-82f6-3863bb44ef7c,E 20 St & Park Ave,40.73827428,-73.98751968
207,876683ce-9bce-4fad-8d1c-6b331fa07b5c,Gramercy Park N & Gramercy Park E,40.73795,-73.98509
208,66dc8a3d-0aca-11e7-82f6-3863bb44ef7c,Lexington Ave & E 24 St,40.74025878,-73.98409214
209,66dc6a86-0aca-11e7-82f6-3863bb44ef7c,E 24 St & Park Ave S,40.74096374,-73.98602213
210,7c7cb750-6613-48a4-bfae-9240968f1fad,E 26 St & 3 Ave,40.74069317733043,-73.98160636425018
211,454b4a83-d0b1-42a2-8163-261e2a9d6ab9,Lexington Ave & E 26 St,40.741459,-73.983293
212,06109e92-4363-445a-9743-0457f6799530,Madison Ave & E 26 St,40.742684734875695,-73.98671329021454
213,e6c2a46e-431a-4101-af84-870f660ff4cb,E 27 St & Park Ave S,40.74275179648995,-73.9847157150507
214,66dc8bfd-0aca-11e7-82f6-3863bb44ef7c,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922
215,66dc3e89-0aca-11e7-82f6-3863bb44ef7c,E 31 St & 3 Ave,40.74394314,-73.97966069
216,66dc8d1d-0aca-11e7-82f6-3863bb44ef7c,E 30 St & Park Ave S,40.74444921,-73.98303529
217,66dc3a1a-0aca-11e7-82f6-3863bb44ef7c,E 32 St & Park Ave,40.7457121,-73.98194829
218,5c3c345d-1975-400d-a9d8-18815816886e,5 Ave & E 30 St,40.7459849,-73.98629487
