index,station_id,matched_name,latitude,longitude
219,daefc84c-1b16-4220-8e1f-10ea4866fdc7,Broadway & W 25 St,40.74286877312112,-73.98918628692627
220,5f7ac86c-1a98-4603-8749-4bb83ac84acd,Broadway & E 21 St,40.739888408589955,-73.98958593606949
221,3d340fc5-8c86-4d5e-974d-ae28958e61e8,W 20 St & 5 Ave,40.73972989238724,-73.99103969335556
222,1975518133370609774,Broadway & E 19 St,40.73829,-73.99006
223,1975518396279321266,E 17 St & Broadway,40.737006,-73.990134
224,66db6387-0aca-11e7-82f6-3863bb44ef7c,Broadway & E 14 St,40.73454567,-73.99074142
225,b30815c0-99b6-451b-be15-902992cb8abb,University Pl & E 14 St,40.734814,-73.992085
226,eafa19ed-88c2-4efc-bd73-3961f85b6063,W 13 St & 5 Ave,40.735445,-73.99431
227,1963272613486484230,E 15 St & 5 Ave,40.736592,-73.992949
228,66dc741f-0aca-11e7-82f6-3863bb44ef7c,E 16 St & 5 Ave,40.73726186,-73.99238967
229,09dfc0e3-a448-477c-bb3c-9467dc51ef8d,W 15 St & 6 Ave,40.738046142482766,-73.99642959237099
230,66db33fc-0aca-11e7-82f6-3863bb44ef7c,W 18 St & 6 Ave,40.73971301,-73.99456405
231,66dc120f-0aca-11e7-82f6-3863bb44ef7c,W 21 St & 6 Ave,40.74173969,-73.99415556
232,66dc2995-0aca-11e7-82f6-3863bb44ef7c,W 25 St & 6 Ave,40.74395411,-73.99144871
233,1794096976946852066,W 27 St & 6 Ave,40.74526,-73.99062
234,1960021358478625244,W 27 St & 7 Ave,40.74665,-73.99392
235,66dc1c5c-0aca-11e7-82f6-3863bb44ef7c,W 24 St & 7 Ave,40.74487634,-73.99529885
236,66db95e5-0aca-11e7-82f6-3863bb44ef7c,W 20 St & 7 Ave,40.74238787,-73.99726235
237,2e74ea1d-02a0-47bf-9665-dce2d65de8d7,W 17 St & 7 Ave,40.740564236339516,-73.99852573871613
238,66dc462a-0aca-11e7-82f6-3863bb44ef7c,W 15 St & 7 Ave,40.73935542,-73.99931783
239,66db3816-0aca-11e7-82f6-3863bb44ef7c,W 13 St & 7 Ave,40.73781509,-73.99994661
240,66db631c-0aca-11e7-82f6-3863bb44ef7c,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103
241,1827839088308194240,Gansevoort St & Hudson St,40.73937600789778,-74.00520807425661
242,0c923abb-298a-4a47-b132-9fae73cc59e6,Hudson St & W 13 St,40.74005708567285,-74.0052741765976
243,e8a6c13b-1f6e-4e6b-bdf8-9b0e597e4a62,8 Ave & W 16 St,40.740983,-74.001702
244,66db28b5-0aca-11e7-82f6-3863bb44ef7c,W 17 St & 8 Ave,40.74177603,-74.00149746
245,66dc36c3-0aca-11e7-82f6-3863bb44ef7c,W 20 St & 8 Ave,40.74345335,-74.00004031
246,66dc209c-0aca-11e7-82f6-3863bb44ef7c,W 22 St & 8 Ave,40.74475148,-73.99915362
247,1d440638-ec50-4ccb-9a82-0e3247a87c63,8 Ave & W 24 St,40.74591072834279,-73.99807110428809
248,1804892772559499512,W 25 St & 8 Ave,40.74649996333341,-73.99732626293645
249,9e9acfaf-0bbf-4bc2-a825-b2befb6bee55,8 Ave & W 27 St,40.747968,-73.996637
250,39f756c2-3904-463e-95a8-8d8e3540e845,W 25 St & 9 Ave,40.747832605837715,-74.0005722643582
251,66dc7a7d-0aca-11e7-82f6-3863bb44ef7c,9 Ave & W 22 St,40.7454973,-74.00197139
252,73b403cf-86fd-4f93-a484-5cb06a2abeea,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472
253,66dc11a7-0aca-11e7-82f6-3863bb44ef7c,9 Ave & W 18 St,40.74317449,-74.00366443
254,116dbc02-a3c1-4b65-9f73-2a09a2aa1379,10 Ave & W 14 St,40.741981599940225,-74.00831580162048
255,2527619f-ef89-425c-bf3b-60cc0ec519bf,W 15 St & 10 Ave,40.742753828659026,-74.00747358798981
256,66db3606-0aca-11e7-82f6-3863bb44ef7c,W 16 St & The High Line,40.74334935,-74.00681753
257,55ccb271-7035-422e-bee1-20e84caa0217,W 20 St & 10 Ave,40.745686,-74.005141
258,66dc24b8-0aca-11e7-82f6-3863bb44ef7c,W 20 St & 11 Ave,40.746745,-74.007756
259,1929504694747056164,Pier 61 at Chelsea Piers,40.746872,-74.00821
260,66dc2606-0aca-11e7-82f6-3863bb44ef7c,W 22 St & 10 Ave,40.74691959,-74.00451887
261,66dbe96d-0aca-11e7-82f6-3863bb44ef7c,W 26 St & 10 Ave,40.749717753,-74.002950346
262,66dc51e9-0aca-11e7-82f6-3863bb44ef7c,10 Ave & W 28 St,40.75066386,-74.00176802
263,66dc22a7-0aca-11e7-82f6-3863bb44ef7c,11 Ave & W 27 St,40.751396,-74.005226
264,e51c8b72-460f-41c2-a5ca-de85d3f46a30,W 30 St & 10 Ave,40.752694,-74.002353
265,66dc7c31-0aca-11e7-82f6-3863bb44ef7c,W 29 St & 9 Ave,40.7500727,-73.99839279
266,66dc4bd9-0aca-11e7-82f6-3863bb44ef7c,Broadway & W 29 St,40.7462009,-73.98855723
267,66dc840f-0aca-11e7-82f6-3863bb44ef7c,E 33 St & 5 Ave,40.74765947,-73.98490707
268,2637fed8-1e2a-460b-83eb-3eb32ace0f4e,E 35 St & Madison Ave,40.74848023448579,-73.98255586624146
269,93c28953-7e65-436e-9c5a-9d7ca0e3729f,Lexington Ave & E 36 St,40.747573958954796,-73.9788007736206
270,66dc7659-0aca-11e7-82f6-3863bb44ef7c,FDR Drive & E 35 St,40.744219,-73.97121214
271,1917312704757770810,1 Ave & E 38 St,40.746202,-73.971822
272,de0c1800-f7cc-41b4-ab7a-c9d219180d06,E 39 St & Lexington Ave,40.749498546025194,-73.97729203113158
273,66dc7f02-0aca-11e7-82f6-3863bb44ef7c,Park Ave & E 41 St,40.751581,-73.97791
274,c638ec67-9ac0-416f-944f-619926144931,E 40 St & Park Ave,40.750756,-73.978326
275,66dc4b4c-0aca-11e7-82f6-3863bb44ef7c,W 37 St & 5 Ave,40.75038009,-73.98338988
276,66db30e0-0aca-11e7-82f6-3863bb44ef7c,E 40 St & 5 Ave,40.752062307,-73.9816324043
277,66dc78c4-0aca-11e7-82f6-3863bb44ef7c,6 Ave & W 33 St,40.74901271,-73.98848395
278,547cdccc-7864-4898-97c9-8798d924ef54,6 Ave & W 34 St,40.74964,-73.98805
279,66db473c-0aca-11e7-82f6-3863bb44ef7c,Broadway & W 36 St,40.75097711,-73.98765428
280,66dbcb2f-0aca-11e7-82f6-3863bb44ef7c,Broadway & W 37 St,40.75172632,-73.98753523
281,341730d7-a61d-499d-8c07-fa015f644e54,W 37 St & Broadway,40.75227093837409,-73.98770570755005
282,0fde06c2-632c-46a9-8866-f4e855604f74,Broadway & W 38 St,40.7529728216068,-73.98734897375107
283,d7c56fef-1bf9-4315-85af-8638c534b402,W 36 St & 7 Ave,40.752149,-73.989539
284,66dbe4db-0aca-11e7-82f6-3863bb44ef7c,W 31 St & 7 Ave,40.749156,-73.9916
285,c5861c24-5ac1-41df-82f1-31748d03e868,W 30 St & 8 Ave,40.74964702898657,-73.99506707345266
286,66ddbd20-0aca-11e7-82f6-3863bb44ef7c,8 Ave & W 31 St,40.7505853470215,-73.9946848154068
287,66dc686c-0aca-11e7-82f6-3863bb44ef7c,8 Ave & W 33 St,40.75156757136795,-73.99376901480953
288,96e72113-3681-4d19-88bb-032e76720093,W 35 St & 8 Ave,40.752762088742045,-73.99280458705107
289,8d097a6d-f17c-4195-9dd4-42527b371c71,8 Ave & W 38 St,40.75461,-73.99177
290,3b52be68-9123-46a9-bb45-f0d0646a5a81,9 Ave & W 39 St,40.756403523272496,-73.99410143494606
291,833bc8bc-3c32-4481-9c14-9a88aa7accec,W 36 St & 9 Ave,40.75462324029105,-73.99516761302948
292,05c5e17c-7aa9-49b7-9da3-9db4858ec1fc,W 35 St & 9 Ave,40.75414519263519,-73.9960889518261
293,1869743938848725856,9 Ave & W 33 St,40.752568,-73.996765
294,e3470e29-934c-41f1-8fe7-82135ed2d620,W 33 St & 10 Ave,40.753773368360385,-73.99937599897385
295,a47f77a2-9008-4652-a4f1-b95eee723a1b,W 35 St & Dyer Ave,40.754691750226016,-73.99740189313889
296,cb05443c-e68e-48f7-8d17-35353fa19d4d,W 34 St & Hudson Blvd E,40.75516719072139,-74.00059908628464
297,66dc8382-0aca-11e7-82f6-3863bb44ef7c,W 34 St & 11 Ave,40.75594159,-74.0021163
298,88c1303b-3349-4591-bf08-c7e40cf3537a,Hudson Blvd W & W 36 St,40.75676475086503,-73.99971440439913
299,66dc7d58-0aca-11e7-82f6-3863bb44ef7c,12 Ave & W 40 St,40.76087502,-74.00277668
300,66dc41bb-0aca-11e7-82f6-3863bb44ef7c,11 Ave & W 41 St,40.76030096,-73.99884222
301,66dc1d80-0aca-11e7-82f6-3863bb44ef7c,W 37 St & 10 Ave,40.75660359,-73.9979009
302,66dda55f-0aca-11e7-82f6-3863bb44ef7c,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188
303,66dc85bb-0aca-11e7-82f6-3863bb44ef7c,W 42 St & 8 Ave,40.7575699,-73.99098507
304,66dc3f08-0aca-11e7-82f6-3863bb44ef7c,W 41 St & 8 Ave,40.75640548,-73.9900262
305,f72a253f-3cef-4da8-9591-0cbd3a692162,W 40 St & 7 Ave,40.754818,-73.988154
306,66dc292c-0aca-11e7-82f6-3863bb44ef7c,Broadway & W 41 St,40.75513557,-73.98658032
307,2098714657799221362,W 42 St & 6 Ave,40.754969801754676,-73.98468096052407
308,2af3ecc3-4f43-468a-a7cc-bb4804ee3e7a,E 43 St & Madison Ave,40.75354681867074,-73.97896572947502
309,66dc8025-0aca-11e7-82f6-3863bb44ef7c,Park Ave & E 42 St,40.751873,-73.977706
310,1e226f22-034f-4b99-8184-a8eaa591fbd8,E 44 St & Lexington Ave,40.752643,-73.974996
311,66dc17df-0aca-11e7-82f6-3863bb44ef7c,E 45 St & 3 Ave,40.75255434,-73.97282625
312,66dea8ff-0aca-11e7-82f6-3863bb44ef7c,E 44 St & 2 Ave,40.75118387463277,-73.97138714790344
313,66dca5f3-0aca-11e7-82f6-3863bb44ef7c,E 43 St & 2 Ave,40.75022392,-73.97121414
314,1984510483573713186,1 Ave & E 42 St,40.7487575,-73.970127
315,66dc2172-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 44 St,40.75001986,-73.96905301
316,66dc7e75-0aca-11e7-82f6-3863bb44ef7c,E 47 St & 1 Ave,40.75206862,-73.96784384
317,66db32fb-0aca-11e7-82f6-3863bb44ef7c,E 47 St & 2 Ave,40.75323098,-73.97032517
318,66dc210e-0aca-11e7-82f6-3863bb44ef7c,E 51 St & 1 Ave,40.75455731,-73.96592976
319,632b140c-65de-4f50-9cc2-c001ae011aea,E 51 St & 2 Ave,40.755293,-73.967641
320,0138452a-b9f4-4aee-80b0-7fae9a122ffe,E 54 St & 1 Ave,40.756265,-73.964179
321,66ddb66e-0aca-11e7-82f6-3863bb44ef7c,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478
322,2bf9addc-038b-48fe-8794-dde085c5e5dc,E 58 St & 1 Ave (NW Corner),40.759125,-73.962658
323,66db6e49-0aca-11e7-82f6-3863bb44ef7c,E 58 St & 3 Ave,40.76095756,-73.96724467
324,66dc28bd-0aca-11e7-82f6-3863bb44ef7c,E 56 St & 3 Ave,40.75934501,-73.96759673
325,66dbe7b6-0aca-11e7-82f6-3863bb44ef7c,E 55 St & 2 Ave,40.75797322,-73.96603308
326,66dbcdfc-0aca-11e7-82f6-3863bb44ef7c,E 53 St & Lexington Ave,40.75828065,-73.97069431
327,66dea7b5-0aca-11e7-82f6-3863bb44ef7c,E 53 St & 3 Ave,40.75763227739443,-73.96930575370789
328,66dc81ce-0aca-11e7-82f6-3863bb44ef7c,E 51 St & Lexington Ave,40.75714758,-73.97207836
329,66db3997-0aca-11e7-82f6-3863bb44ef7c,E 48 St & 3 Ave,40.7546011026,-73.971878855
330,66dbc982-0aca-11e7-82f6-3863bb44ef7c,E 47 St & Park Ave,40.75510267,-73.97498696
331,1903998756008763590,E 46 St & Madison Ave,40.755393,-73.977601
332,66dd9fa6-0aca-11e7-82f6-3863bb44ef7c,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799
334,70634bc4-4d90-42d4-8f6a-3f29fa8f7f77,E 50 St & Park Ave,40.757334,-73.974235
335,821b19c1-ab13-4482-9580-770288a377a7,Madison Ave & E 51 St,40.75863,-73.97513
336,66dc80b4-0aca-11e7-82f6-3863bb44ef7c,W 52 St & 5 Ave,40.75992262,-73.97648516
337,67f60e7e-397a-4e47-b7f9-d10bd67133b3,W 51 St & Rockefeller Plaza,40.75973805251143,-73.97811613976955
338,66dc21d4-0aca-11e7-82f6-3863bb44ef7c,E 53 St & Madison Ave,40.7597108,-73.97402311
339,6fd61eee-d0ef-4580-9704-bd06b82bcb61,E 56 St & Madison Ave,40.761573,-73.972628
340,66dea6e1-0aca-11e7-82f6-3863bb44ef7c,E 58 St & Madison Ave,40.76302594280519,-73.97209525108337
341,66dbc551-0aca-11e7-82f6-3863bb44ef7c,W 56 St & 6 Ave,40.76340613,-73.97722479
342,581d8683-c217-4f96-89cb-b5a94d780b83,W 55 St & 6 Ave,40.763189,-73.978434
343,1791472201147965920,W 54 St & 6 Ave,40.761865,-73.977242
344,66de8a86-0aca-11e7-82f6-3863bb44ef7c,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626
345,66dc7b10-0aca-11e7-82f6-3863bb44ef7c,W 51 St & 6 Ave,40.7606597,-73.98042047
346,2104286315955915532,W 47 St & 6 Ave,40.758154,-73.981957
347,904930bd-2671-4695-9c1a-8a894b041129,6 Ave & W 45 St,40.756951,-73.982631
348,66dc48ef-0aca-11e7-82f6-3863bb44ef7c,W 44 St & 5 Ave,40.75500254,-73.98014437
349,66dc82ef-0aca-11e7-82f6-3863bb44ef7c,W 43 St & 6 Ave,40.75527307,-73.98316936
350,66dca682-0aca-11e7-82f6-3863bb44ef7c,W 45 St & 8 Ave,40.75929124,-73.98859651
351,66dc42a0-0aca-11e7-82f6-3863bb44ef7c,9 Ave & W 45 St,40.76019252,-73.9912551
352,490ca6cc-c2a2-4838-acf0-4704ed60dc51,W 47 St & 9 Ave,40.76153045158114,-73.99007007479668
353,64f0f28c-bedc-42d5-b107-ecdd48fc30cd,Broadway & W 48 St,40.76017739537783,-73.98486793041229
354,053312f2-e77e-4674-b28b-ad357fbcb4ee,8 Ave & W 49 St,40.76171227910671,-73.98655101656914
355,66dc1e55-0aca-11e7-82f6-3863bb44ef7c,W 49 St & 8 Ave,40.76227205,-73.98788205
356,b442a648-e9f4-4893-951a-64d258bc0e55,W 50 St & 9 Ave,40.763604677958625,-73.98917958140373
357,2004153375425087884,W 51 St & 7 Ave,40.76167,-73.98256
358,66dc2c78-0aca-11e7-82f6-3863bb44ef7c,Broadway & W 53 St,40.76344058,-73.98268129
359,66dc1d0c-0aca-11e7-82f6-3863bb44ef7c,8 Ave & W 52 St,40.76370739,-73.9851615
360,1198e739-787c-4ce4-aa63-ffaf98506e9c,7 Ave & W 55 St,40.764126,-73.980973
361,66dc2bc5-0aca-11e7-82f6-3863bb44ef7c,Broadway & W 56 St,40.7652654,-73.98192338
362,c042a307-2d7d-4ee9-95b7-a7505a3428c2,W 56 St & 8 Ave,40.765959181657976,-73.98313522338867
363,66dc2238-0aca-11e7-82f6-3863bb44ef7c,Broadway & W 58 St,40.76695317,-73.98169333
364,1888015107269225164,W 54 St & 9 Ave,40.76604,-73.98737
365,88e64257-298c-4b8d-8886-77b9b66dcec1,W 50 St & 10 Ave,40.764734200065185,-73.99194359779358
366,66dc73b0-0aca-11e7-82f6-3863bb44ef7c,W 47 St & 10 Ave,40.76269882,-73.99301222
367,66dc7de9-0aca-11e7-82f6-3863bb44ef7c,W 43 St & 10 Ave,40.76009437,-73.99461843
368,2c321ea3-e1dd-4d32-be70-bd158fe1f568,W 44 St & 11 Ave,40.762009,-73.996975
369,66dc79e6-0aca-11e7-82f6-3863bb44ef7c,W 46 St & 11 Ave,40.76341379,-73.99667444
370,66dc4334-0aca-11e7-82f6-3863bb44ef7c,W 53 St & 10 Ave,40.76669671,-73.99061728
371,66db237e-0aca-11e7-82f6-3863bb44ef7c,W 52 St & 11 Ave,40.76727216,-73.99392888
372,1f872052-38c4-4701-96c4-c363de51c2b5,W 54 St & 11 Ave,40.768333,-73.992573
373,66dc7cc3-0aca-11e7-82f6-3863bb44ef7c,W 56 St & 10 Ave,40.768254,-73.988639
374,66dc864c-0aca-11e7-82f6-3863bb44ef7c,11 Ave & W 59 St,40.77149671054441,-73.99046033620834
375,66dc0dab-0aca-11e7-82f6-3863bb44ef7c,W 59 St & 10 Ave,40.770513,-73.988038
376,1937777808143497236,Columbus Ave & W 59 St,40.76931,-73.98464
377,b94cc90e-9ca2-4471-8371-23be051e0157,7 Ave & Central Park South,40.7667405590595,-73.9790689945221
378,66dc9068-0aca-11e7-82f6-3863bb44ef7c,Central Park S & 6 Ave,40.76590936,-73.97634151
379,1964061627836181486,Central Park S & Grand Army Plaza,40.764555,-73.973473
380,1967778612889039234,E 61 St & Madison Ave,40.764752828526326,-73.97037800510203
381,1960020234227886806,3 Ave & E 62 St,40.76313,-73.96527
382,66dd4356-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 62 St,40.7612274,-73.96094022
383,66dca6f4-0aca-11e7-82f6-3863bb44ef7c,E 60 St & York Ave,40.759107,-73.959223
384,199ea9dd-8f7e-4e05-a730-55edaacd8787,E 63 St & 3 Ave,40.763954,-73.9646
385,66dd4051-0aca-11e7-82f6-3863bb44ef7c,5 Ave & E 63 St,40.766368,-73.971518
386,66de2707-0aca-11e7-82f6-3863bb44ef7c,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505
387,66dd42eb-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 68 St,40.76500525,-73.95818491
388,66dd491c-0aca-11e7-82f6-3863bb44ef7c,E 72 St & York Ave,40.76663814,-73.95348296
389,66de2556-0aca-11e7-82f6-3863bb44ef7c,E 74 St & 1 Ave,40.7689738,-73.95482273
390,14391923-6727-4359-92e9-03e0b5094753,E 77 St & 1 Ave,40.77095553869235,-73.95356208096926
391,66dd470b-0aca-11e7-82f6-3863bb44ef7c,E 81 St & York Ave,40.7728384,-73.94989233
392,66de2201-0aca-11e7-82f6-3863bb44ef7c,E 82 St & East End Ave,40.7724607,-73.9468208
393,66dd4981-0aca-11e7-82f6-3863bb44ef7c,East End Ave & E 86 St,40.77518615,-73.94446054
394,66dde3b1-0aca-11e7-82f6-3863bb44ef7c,E 89 St & York Ave,40.7779453,-73.946041
395,66dded11-0aca-11e7-82f6-3863bb44ef7c,1 Ave & E 94 St,40.7817212,-73.94594
396,66ddef96-0aca-11e7-82f6-3863bb44ef7c,2 Ave & E 96 St,40.7839636,-73.9471673
397,66ddebce-0aca-11e7-82f6-3863bb44ef7c,E 97 St & 3 Ave,40.7859201,-73.94860294
398,66de10a8-0aca-11e7-82f6-3863bb44ef7c,2 Ave & E 99 St,40.7862586,-73.94552579
399,66de186f-0aca-11e7-82f6-3863bb44ef7c,E 102 St & 1 Ave,40.7869946,-73.94164802
400,66de4594-0aca-11e7-82f6-3863bb44ef7c,E 106 St & 1 Ave,40.7892529,-73.93956237
401,0b613329-b8c8-4b8c-ad40-79952aa41157,1 Ave & E 110 St,40.7923272,-73.9383
402,566935d6-4d66-4b42-9822-f2a816e357b9,E 114 St & 1 Ave,40.7945663,-73.9362541
403,1960021056359127624,Pleasant Ave & E 116 St,40.79499,-73.93333
404,20ff5447-eac3-43b7-820f-f6fa3a2e12a8,Pleasant Ave & E 120 St,40.7974772,-73.9311847
405,bb07a569-cc74-439e-b424-916c0304f136,2 Ave & E 125 St,40.802554,-73.933509
406,97bcf094-ad77-4743-9c94-832c7300c090,E 128 St & 3 Ave,40.805631,-73.934077
407,38975061-0d90-43a3-87c1-8905b374d5d9,Lexington Ave & E 128 St,40.806414,-73.936085
408,5f63411c-91ce-4788-a567-d388cc812a15,Lexington Ave & E 127 St,40.805726,-73.936322
409,66880044-5411-4143-af39-eaa0a0fd0528,Park Ave & E 124 St,40.8045555,-73.9396861
410,16a4effc-282e-4053-b47b-31f734d50c08,E 123 St & Lexington Ave,40.8029263,-73.9379
411,625711ba-3b5d-46a7-a8f9-7f4eb17ec1be,2 Ave & E 122 St,40.8006721,-73.9349
412,bacfe3c2-7946-45ed-91f9-f5b91791de75,Madison Ave & E 120 St,40.80295,-73.942954
413,d9bc0b3e-1af8-4cb6-a082-8ef1245ef329,Lexington Ave & E 120 St,40.8013066,-73.9398167
414,d3f51f51-7e51-4c75-8600-d76916608707,E 118 St & Madison Ave,40.8014866,-73.9442507
415,7a15d81b-357e-42e0-b208-93ffd562fd63,E 118 St & Park Ave,40.8005385,-73.9419949
416,e73cf71b-db05-44f9-b57a-689d65320d68,E 118 St & 3 Ave,40.799139,-73.9389152
417,1958457675193833900,1 Ave & E 118 St,40.797459,-73.934499
418,9b7e3b8b-97ef-4038-820c-7cd1c1a34fc7,E 116 St & 2 Ave,40.796879,-73.937261
419,b976906e-81c4-44c5-a160-e17815c0d47b,E 115 St & Madison Ave,40.7989445,-73.944846
420,bf317efc-13f1-42be-8243-373a29354033,E 115 St & Lexington Ave,40.797911,-73.9423
421,594b4656-9d83-4301-8967-3b92c126531c,3 Ave & E 112 St,40.795508,-73.941606
422,c05cd2e2-74e8-4526-a62b-d631e005fdd8,Lexington Ave & E 111 St,40.7954121,-73.9441232
423,1835618878584115330,3 Ave & E 109 St,40.79338,-73.94329
424,66de43a5-0aca-11e7-82f6-3863bb44ef7c,E 106 St & Madison Ave,40.7934337,-73.94945003
425,66de677e-0aca-11e7-82f6-3863bb44ef7c,E 106 St & Lexington Ave,40.791976,-73.945993
426,66de2131-0aca-11e7-82f6-3863bb44ef7c,5 Ave & E 103 St,40.7922553,-73.95249933
427,66de1f7f-0aca-11e7-82f6-3863bb44ef7c,E 102 St & Park Ave,40.7904828,-73.95033068
428,66de2a00-0aca-11e7-82f6-3863bb44ef7c,E 103 St & Lexington Ave,40.7903051,-73.94755757
429,1938139112487078732,E 103 St & 2 Ave,40.78864,-73.9436
430,66de13dc-0aca-11e7-82f6-3863bb44ef7c,Madison Ave & E 99 St,40.78948541553215,-73.95242929458618
431,66de0933-0aca-11e7-82f6-3863bb44ef7c,3 Ave & E 100 St,40.7877214,-73.94728331
432,66dde76a-0aca-11e7-82f6-3863bb44ef7c,E 98 St & Park Ave,40.78813,-73.95206
433,66de0dfd-0aca-11e7-82f6-3863bb44ef7c,E 97 St & Madison Ave,40.787801,-73.953559
434,66de0861-0aca-11e7-82f6-3863bb44ef7c,E 95 St & 3 Ave,40.7849032,-73.950503
435,1813395029173762108,E 94 St & Madison Ave,40.785851052913884,-73.95482444378061
436,66dde559-0aca-11e7-82f6-3863bb44ef7c,E 91 St & Park Ave,40.7835016,-73.955327
437,66dde630-0aca-11e7-82f6-3863bb44ef7c,E 93 St & 2 Ave,40.782454175279874,-73.9489196240902
438,66ddea2a-0aca-11e7-82f6-3863bb44ef7c,E 91 St & 2 Ave,40.781152764279156,-73.94963040947914
439,b9720921-8170-43ea-a5ae-b61b9161eb49,5 Ave & E 87 St,40.78232260730881,-73.95987510681152
440,66dde103-0aca-11e7-82f6-3863bb44ef7c,E 88 St & Park Ave,40.781410700190015,-73.95595908164978
441,66dde208-0aca-11e7-82f6-3863bb44ef7c,E 89 St & 3 Ave,40.7806284,-73.9521667
442,66dde2d9-0aca-11e7-82f6-3863bb44ef7c,E 88 St & 1 Ave,40.778301,-73.9488134
443,66dd46a2-0aca-11e7-82f6-3863bb44ef7c,E 85 St & York Ave,40.77536905,-73.94803392
444,66dd45c7-0aca-11e7-82f6-3863bb44ef7c,E 84 St & 1 Ave,40.77565541,-73.95068615
445,66dd455e-0aca-11e7-82f6-3863bb44ef7c,E 85 St & 3 Ave,40.77801203,-73.95407149
446,66dd448f-0aca-11e7-82f6-3863bb44ef7c,E 84 St & Park Ave,40.77862688,-73.95772073
447,66de1f17-0aca-11e7-82f6-3863bb44ef7c,Madison Ave & E 82 St,40.7781314,-73.96069399
448,66dd4423-0aca-11e7-82f6-3863bb44ef7c,E 81 St & Park Ave,40.77677702,-73.9590097
